obs_id,recorded_time,sidereal,utc_time,name,lat,long,cmd,outlier,type,x,y,rising,l0,b0,p,incl,incl_obs,incl_diff,err,r_sun,modified,complemented
201,1813-04-04 02:02:14.000000,TRUE,1813-04-04 12:53:41.283566,t,27.35,187.91,-65.35,FALSE,rh,-0.5,0.81,FALSE,253.26,-6.21,-26.55,18.65,,0.86,0,65,FALSE,TRUE
202,1813-04-04 02:07:45.500000,TRUE,1813-04-04 12:59:11.878435,t,28.66,186.29,-66.93,FALSE,rh,-0.49,0.82,FALSE,253.21,-6.21,-26.55,19.95,,0.83,0,65,FALSE,TRUE
203,1813-04-04 02:12:11.500000,TRUE,1813-04-04 13:03:37.152147,t,28.66,186.25,-66.93,FALSE,rh,-0.49,0.82,FALSE,253.17,-6.21,-26.55,20.98,,0.82,0,65,FALSE,TRUE
204,1813-04-05 04:11:50.500000,TRUE,1813-04-05 14:59:00.639579,t,26.61,189.05,-49.86,FALSE,rh,-0.38,0.76,FALSE,238.92,-6.14,-26.57,39.66,,0.34,0,65,FALSE,TRUE
205,1813-04-05 04:16:24.500000,TRUE,1813-04-05 15:03:33.891447,t,25.77,190.82,-48.05,FALSE,rh,-0.38,0.74,FALSE,238.88,-6.14,-26.57,40.09,,0.33,0,65,FALSE,TRUE
206,1813-04-05 04:20:57.500000,TRUE,1813-04-05 15:08:06.146045,t,26.97,190.11,-48.72,FALSE,rh,-0.37,0.76,FALSE,238.83,-6.13,-26.57,40.51,,0.32,0,65,FALSE,TRUE
207,1813-04-05 04:34:45.500000,TRUE,1813-04-05 15:21:51.885267,t,25.77,190.65,-48.05,FALSE,rh,-0.38,0.74,FALSE,238.71,-6.13,-26.57,41.65,,0.27,0,65,FALSE,TRUE
208,1813-04-06 02:43:34.000000,TRUE,1813-04-06 13:27:02.688368,t,26.87,188.82,-37.74,FALSE,rh,-0.25,0.71,FALSE,226.56,-6.07,-26.57,26.46,,0.72,0,65,FALSE,TRUE
209,1813-04-06 02:52:33.000000,TRUE,1813-04-06 13:36:00.216678,t,27.28,189.7,-36.78,FALSE,rh,-0.24,0.71,FALSE,226.48,-6.07,-26.57,28.21,,0.68,0,65,FALSE,TRUE
210,1813-04-06 03:02:09.000000,TRUE,1813-04-06 13:45:34.643963,t,26.49,190.99,-35.4,FALSE,rh,-0.23,0.7,FALSE,226.39,-6.07,-26.57,29.96,,0.63,0,65,TRUE,TRUE
211,1813-04-07 02:50:03.000000,TRUE,1813-04-07 13:29:34.713145,t,27.58,188.87,-24.47,FALSE,rh,-0.08,0.65,FALSE,213.34,-6,-26.57,27.2,,0.71,0,65,FALSE,TRUE
212,1813-04-07 02:59:30.000000,TRUE,1813-04-07 13:39:00.165004,t,26.82,189.93,-23.32,FALSE,rh,-0.08,0.64,FALSE,213.25,-6,-26.57,29.01,,0.66,0,65,FALSE,TRUE
213,1813-04-07 03:14:05.000000,TRUE,1813-04-07 13:53:32.775897,t,26.82,189.8,-23.32,FALSE,rh,-0.08,0.64,FALSE,213.12,-6,-26.57,31.57,,0.6,0,65,FALSE,TRUE
214,1813-04-08 02:54:36.500000,TRUE,1813-04-08 13:30:11.554431,t,26.01,189.84,-10.29,FALSE,rh,0.09,0.54,FALSE,200.13,-5.93,-26.56,27.56,,0.71,0,65,FALSE,TRUE
215,1813-04-08 03:04:16.000000,TRUE,1813-04-08 13:39:49.472159,t,26.01,189.75,-10.29,FALSE,rh,0.09,0.54,FALSE,200.05,-5.93,-26.56,29.39,,0.66,0,65,FALSE,TRUE
216,1813-04-08 03:17:46.000000,TRUE,1813-04-08 13:53:17.260529,t,25.57,188.78,-11.14,FALSE,rh,0.08,0.54,FALSE,199.92,-5.93,-26.56,31.75,,0.6,0,65,FALSE,TRUE
217,1813-04-09 03:22:50.000000,TRUE,1813-04-09 13:54:24.520662,t_a,26.69,188.78,2.07,FALSE,rh,0.27,0.47,FALSE,186.71,-5.86,-26.55,32.17,,0.59,0,65,FALSE,TRUE
217,1813-04-09 03:22:50.000000,TRUE,1813-04-09 13:54:24.520662,t_b,18.74,153.53,-33.18,FALSE,rh,-0.28,0.59,FALSE,186.71,-5.86,-26.55,32.17,,0.59,0,65,FALSE,TRUE
218,1813-04-09 03:34:18.500000,TRUE,1813-04-09 14:05:51.140776,t_a,26.69,188.67,2.07,FALSE,rh,0.27,0.47,FALSE,186.61,-5.86,-26.55,33.98,,0.54,0,65,TRUE,TRUE
218,1813-04-09 03:34:18.500000,TRUE,1813-04-09 14:05:51.140776,t_b,19.84,153.17,-33.43,FALSE,rh,-0.28,0.61,FALSE,186.61,-5.86,-26.55,33.98,,0.54,0,65,TRUE,TRUE
219,1813-04-09 03:48:28.500000,TRUE,1813-04-09 14:19:58.819929,t_a,23.7,189.35,2.88,FALSE,rh,0.26,0.42,FALSE,186.48,-5.86,-26.55,35.99,,0.48,0,65,FALSE,TRUE
219,1813-04-09 03:48:28.500000,TRUE,1813-04-09 14:19:58.819929,t_b,18.03,154.43,-32.04,FALSE,rh,-0.28,0.57,FALSE,186.48,-5.86,-26.55,35.99,,0.48,0,65,FALSE,TRUE
220,1813-04-10 02:49:14.000000,TRUE,1813-04-10 13:16:58.117895,t_a,26.48,188.41,14.56,FALSE,rh,0.44,0.37,FALSE,173.85,-5.79,-26.52,25.31,,0.81,0,65,FALSE,TRUE
220,1813-04-10 02:49:14.000000,TRUE,1813-04-10 13:16:58.117895,t_b,20.34,154.44,-19.41,FALSE,rh,-0.08,0.53,FALSE,173.85,-5.79,-26.52,25.31,,0.81,0,65,FALSE,TRUE
221,1813-04-10 03:02:40.500000,TRUE,1813-04-10 13:30:22.415821,t_b,21.45,154.17,-19.56,FALSE,rh,-0.08,0.54,FALSE,173.73,-5.79,-26.52,28.07,,0.71,0,65,FALSE,TRUE
221,1813-04-10 03:02:40.500000,TRUE,1813-04-10 13:30:22.415821,t_a,26.48,188.29,14.56,FALSE,rh,0.44,0.37,FALSE,173.73,-5.79,-26.52,28.07,,0.71,0,65,FALSE,TRUE
222,1813-04-10 03:11:33.500000,TRUE,1813-04-10 13:39:13.960513,t_a,24.65,188.88,15.23,FALSE,rh,0.44,0.34,FALSE,173.65,-5.79,-26.52,29.76,,0.66,0,65,FALSE,TRUE
222,1813-04-10 03:11:33.500000,TRUE,1813-04-10 13:39:13.960513,t_b,20.34,154.23,-19.41,FALSE,rh,-0.08,0.53,FALSE,173.65,-5.79,-26.52,29.76,,0.66,0,65,FALSE,TRUE
223,1813-04-11 03:15:20.500000,TRUE,1813-04-11 13:39:04.435911,t_a,23.61,188.55,28.11,FALSE,rh,0.6,0.24,FALSE,160.45,-5.71,-26.49,29.97,,0.66,0,65,FALSE,TRUE
223,1813-04-11 03:15:20.500000,TRUE,1813-04-11 13:39:04.435911,t_b,18.12,156.6,-3.85,FALSE,rh,0.12,0.39,FALSE,160.45,-5.71,-26.49,29.97,,0.66,0,65,FALSE,TRUE
224,1813-04-11 03:38:41.500000,TRUE,1813-04-11 14:02:21.610609,t_a,25.4,187.79,27.56,FALSE,rh,0.6,0.27,FALSE,160.23,-5.71,-26.49,33.91,,0.55,0,65,FALSE,TRUE
224,1813-04-11 03:38:41.500000,TRUE,1813-04-11 14:02:21.610609,t_b,19.87,155.51,-4.73,FALSE,rh,0.12,0.42,FALSE,160.23,-5.71,-26.49,33.91,,0.55,0,65,FALSE,TRUE
225,1813-04-12 03:15:42.500000,TRUE,1813-04-12 13:35:30.473019,t_a,23.61,186.82,39.54,FALSE,rh,0.73,0.16,FALSE,147.27,-5.63,-26.45,29.54,,0.68,0,65,FALSE,TRUE
225,1813-04-12 03:15:42.500000,TRUE,1813-04-12 13:35:30.473019,t_b,18.87,155.12,7.85,FALSE,rh,0.3,0.31,FALSE,147.27,-5.63,-26.45,29.54,,0.68,0,65,FALSE,TRUE
226,1813-04-12 03:24:30.000000,TRUE,1813-04-12 13:44:16.532728,t_a,24.77,187.17,39.98,FALSE,rh,0.74,0.17,FALSE,147.19,-5.63,-26.45,31.15,,0.64,0,65,TRUE,TRUE
226,1813-04-12 03:24:30.000000,TRUE,1813-04-12 13:44:16.532728,t_b,18.23,155.85,8.65,FALSE,rh,0.31,0.3,FALSE,147.19,-5.63,-26.45,31.15,,0.64,0,65,TRUE,TRUE
227,1813-04-12 03:33:24.500000,TRUE,1813-04-12 13:53:09.573325,t_a,24.77,187.09,39.98,FALSE,rh,0.74,0.17,FALSE,147.11,-5.63,-26.45,32.67,,0.59,0,65,FALSE,TRUE
227,1813-04-12 03:33:24.500000,TRUE,1813-04-12 13:53:09.573325,t_b,17.79,154.91,7.79,FALSE,rh,0.29,0.3,FALSE,147.11,-5.63,-26.45,32.67,,0.59,0,65,FALSE,TRUE
228,1813-04-13 04:30:48.500000,TRUE,1813-04-13 14:46:28.268193,t_b,18.61,155.07,21.65,FALSE,rh,0.49,0.21,FALSE,133.42,-5.55,-26.4,39.96,,0.36,0,65,FALSE,TRUE
229,1813-04-13 04:43:50.000000,TRUE,1813-04-13 14:59:27.634379,t_b,18.61,154.95,21.65,FALSE,rh,0.49,0.21,FALSE,133.3,-5.55,-26.4,41.2,,0.33,0,65,TRUE,TRUE
230,1813-04-13 04:52:31.500000,TRUE,1813-04-13 15:08:07.710471,t_b,18.61,154.87,21.65,FALSE,rh,0.49,0.21,FALSE,133.22,-5.55,-26.4,41.94,,0.29,0,65,FALSE,TRUE
231,1813-04-14 03:40:30.000000,TRUE,1813-04-14 13:52:22.108653,t_b,20.01,153.96,33.25,FALSE,rh,0.65,0.14,FALSE,120.71,-5.47,-26.35,33.02,,0.59,0,65,FALSE,TRUE
232,1813-04-14 03:49:27.000000,TRUE,1813-04-14 14:01:17.642424,t_b,18.92,153.62,32.99,FALSE,rh,0.64,0.13,FALSE,120.63,-5.47,-26.35,34.44,,0.55,0,65,FALSE,TRUE
233,1813-04-14 04:04:16.500000,TRUE,1813-04-14 14:16:04.713726,t_b,18.32,154.35,33.85,FALSE,rh,0.65,0.11,FALSE,120.49,-5.47,-26.35,36.58,,0.35,0,65,FALSE,TRUE
234,1813-06-23 09:27:35.000000,TRUE,1813-06-23 15:03:16.586256,t_1,17.53,246.77,-27.41,FALSE,rh,-0.41,0.31,TRUE,274.18,2.27,-6.17,49.91,,0.17,0,65,FALSE,TRUE
234,1813-06-23 09:27:35.000000,TRUE,1813-06-23 15:03:16.586256,t_2,20.2,236.94,-37.24,FALSE,rh,-0.53,0.37,TRUE,274.18,2.27,-6.17,49.91,,0.17,0,65,FALSE,TRUE
235,1813-06-23 09:45:16.000000,TRUE,1813-06-23 15:20:54.689293,t_1,17.53,246.61,-27.41,FALSE,rh,-0.41,0.31,TRUE,274.02,2.27,-6.16,50.55,,0.11,0,65,FALSE,TRUE
235,1813-06-23 09:45:16.000000,TRUE,1813-06-23 15:20:54.689293,t_2,18.5,238.62,-35.4,FALSE,rh,-0.52,0.34,TRUE,274.02,2.27,-6.16,50.55,,0.11,0,65,FALSE,TRUE
236,1813-06-24 09:57:50.000000,TRUE,1813-06-24 15:29:30.722201,t_1,15.49,245.85,-14.85,FALSE,rh,-0.22,0.25,TRUE,260.7,2.39,-5.71,50.74,,0.06,0,65,TRUE,TRUE
237,1813-06-24 10:12:10.000000,TRUE,1813-06-24 15:43:48.374050,t_1,19.22,245.99,-14.58,FALSE,rh,-0.21,0.31,TRUE,260.57,2.39,-5.7,50.97,,0.03,0,65,FALSE,TRUE
238,1813-06-28 10:56:20.000000,TRUE,1813-06-28 16:12:07.474394,t_1,18.3,246.41,39.04,FALSE,rh,0.62,0.24,TRUE,207.37,2.84,-3.87,50.92,,0.04,0,65,FALSE,TRUE
239,1813-06-28 11:10:39.000000,TRUE,1813-06-28 16:26:24.128973,t_1,17.38,245.53,38.29,FALSE,rh,0.61,0.22,TRUE,207.24,2.84,-3.87,50.75,,0.07,0,65,FALSE,TRUE
240,1813-07-26 11:31:13.500000,TRUE,1813-07-26 14:56:49.756753,t,11.28,129.52,-68.03,FALSE,rh,-0.92,0.02,TRUE,197.54,5.53,8.65,46.42,,0.26,0,65,FALSE,TRUE
241,1813-07-26 11:41:11.000000,TRUE,1813-07-26 15:06:45.625334,t,10.36,128.29,-69.17,FALSE,rh,-0.93,0.01,TRUE,197.45,5.53,8.65,47.07,,0.23,0,65,FALSE,TRUE
242,1813-07-26 11:55:08.500000,TRUE,1813-07-26 15:20:40.838617,t,10.44,130.49,-66.83,FALSE,rh,-0.92,0.01,TRUE,197.33,5.53,8.66,47.82,,0.17,0,65,FALSE,TRUE
243,1813-07-27 11:01:07.000000,TRUE,1813-07-27 14:22:52.273992,t_A,11.76,132.62,-52.01,FALSE,rh,-0.78,0.02,TRUE,184.63,5.6,9.06,43.12,,0.43,0,65,TRUE,TRUE
244,1813-07-27 11:10:23.500000,TRUE,1813-07-27 14:32:07.254520,t_A,9.13,131.75,-52.8,FALSE,rh,-0.79,-0.03,TRUE,184.55,5.6,9.06,44.13,,0.38,0,65,FALSE,TRUE
245,1813-07-27 11:24:21.000000,TRUE,1813-07-27 14:46:02.467803,t_A,11.79,130.93,-53.49,FALSE,rh,-0.8,0.02,TRUE,184.42,5.61,9.07,45.43,,0.32,0,65,FALSE,TRUE
246,1813-07-28 10:58:45.500000,TRUE,1813-07-28 14:16:35.248033,t_A,12.4,132.91,-38.55,FALSE,rh,-0.62,0.04,TRUE,171.46,5.68,9.48,42.17,,0.47,0,65,TRUE,TRUE
247,1813-07-28 11:03:15.000000,TRUE,1813-07-28 14:21:04.012188,t_A,12.33,134.01,-37.41,FALSE,rh,-0.61,0.04,TRUE,171.42,5.68,9.48,42.72,,0.45,0,65,FALSE,TRUE
248,1813-07-29 10:56:02.000000,TRUE,1813-07-29 14:09:56.285403,t,13.91,135.25,-23.04,FALSE,rh,-0.4,0.08,TRUE,158.3,5.75,9.89,41.11,,0.52,0,65,FALSE,TRUE
249,1813-07-29 11:01:49.000000,TRUE,1813-07-29 14:15:42.337952,t,13.91,135.2,-23.04,FALSE,rh,-0.4,0.08,TRUE,158.24,5.75,9.89,41.88,,0.48,0,65,FALSE,TRUE
250,1813-08-02 06:12:40.000000,TRUE,1813-08-02 09:11:37.089805,t,12.71,153.72,45.58,FALSE,rh,0.65,0.28,TRUE,108.14,6.02,11.42,-42.04,,0.47,0,65,FALSE,TRUE
251,1813-08-02 06:26:42.500000,TRUE,1813-08-02 09:25:37.289436,t,13.41,154.66,46.65,FALSE,rh,0.66,0.3,TRUE,108.01,6.02,11.43,-40.22,,0.55,0,65,FALSE,TRUE
252,1813-08-03 06:24:23.000000,TRUE,1813-08-03 09:19:22.265408,t,13.43,153.52,58.67,FALSE,rh,0.78,0.34,TRUE,94.84,6.09,11.82,-40.86,,0.51,0,65,FALSE,TRUE
253,1813-08-03 06:41:52.000000,TRUE,1813-08-03 09:36:48.401210,t,13.43,153.36,58.67,FALSE,rh,0.78,0.34,TRUE,94.68,6.09,11.83,-38.31,,0.63,0,65,FALSE,TRUE
254,1813-09-26 13:22:04.500000,TRUE,1813-09-26 12:43:36.349992,t_1,-8.74,138.35,38.67,FALSE,rh,0.66,0.05,FALSE,99.68,6.82,25.88,16.93,,0.79,0,65,TRUE,TRUE
254,1813-09-26 13:22:04.500000,TRUE,1813-09-26 12:43:36.349992,t_2,15,84.43,-15.24,FALSE,rh,-0.29,0.02,FALSE,99.68,6.82,25.88,16.93,,0.79,0,65,TRUE,TRUE
255,1813-09-26 13:26:38.000000,TRUE,1813-09-26 12:48:09.103226,t_1,-11.45,135.69,36.06,FALSE,rh,0.65,-0.01,FALSE,99.63,6.82,25.88,17.91,,0.77,0,65,FALSE,TRUE
255,1813-09-26 13:26:38.000000,TRUE,1813-09-26 12:48:09.103226,t_2,14,84.47,-15.16,FALSE,rh,-0.28,0.01,FALSE,99.63,6.82,25.88,17.91,,0.77,0,65,FALSE,TRUE
256,1813-09-28 15:08:03.000000,TRUE,1813-09-28 14:21:25.681994,t_2,13.49,83.48,11.09,FALSE,rh,0.12,0.19,FALSE,72.39,6.73,26.07,33.79,,0.46,0,65,TRUE,TRUE
259,1813-10-02 15:41:17.500000,TRUE,1813-10-02 14:38:51.101627,t_2,14.25,86,66.55,FALSE,rh,0.71,0.57,FALSE,19.45,6.53,26.36,35.6,,0.42,0,65,TRUE,TRUE
260,1813-10-02 15:50:25.000000,TRUE,1813-10-02 14:47:57.106729,t_2,14.25,85.92,66.55,FALSE,rh,0.71,0.57,FALSE,19.37,6.53,26.36,36.61,,0.39,0,65,FALSE,TRUE
261,1813-10-09 15:20:23.000000,TRUE,1813-10-09 13:50:28.685608,t_2,-10.91,322.29,34.75,FALSE,rh,0.62,0.01,FALSE,287.54,6.11,26.57,28.59,,0.55,0,65,FALSE,TRUE
261,1813-10-09 15:20:23.000000,TRUE,1813-10-09 13:50:28.685608,t_1,10.76,4.94,77.4,FALSE,rh,0.78,0.57,FALSE,287.54,6.11,26.57,28.59,,0.55,0,65,FALSE,TRUE
262,1813-10-09 15:29:20.000000,TRUE,1813-10-09 13:59:24.219379,t_1,10.76,4.86,77.4,FALSE,rh,0.78,0.57,FALSE,287.46,6.11,26.57,29.93,,0.52,0,65,FALSE,TRUE
262,1813-10-09 15:29:20.000000,TRUE,1813-10-09 13:59:24.219379,t_2,-11.47,321.31,33.85,FALSE,rh,0.62,-0.01,FALSE,287.46,6.11,26.57,29.93,,0.52,0,65,FALSE,TRUE
263,1813-12-12 17:06:35.000000,TRUE,1813-12-12 11:24:45.070304,t,6.93,98.96,-66.21,FALSE,rh,-0.92,-0.06,FALSE,165.16,-0.85,11.45,-2.01,,0.76,0,65,TRUE,TRUE
264,1813-12-12 20:29:48.000000,TRUE,1813-12-12 14:47:24.778437,t,6.87,97.1,-66.21,FALSE,rh,-0.92,-0.06,TRUE,163.31,-0.87,11.39,32.53,,0.51,0,65,FALSE,TRUE
265,1813-12-12 20:39:04.000000,TRUE,1813-12-12 14:56:39.260331,t,7.63,98.28,-64.95,FALSE,rh,-0.91,-0.04,TRUE,163.22,-0.87,11.39,33.72,,0.49,0,65,FALSE,TRUE
266,1815-06-10 08:01:11.000000,TRUE,1815-06-10 14:30:08.112686,t,-24.88,127.3,-44.18,FALSE,rh,-0.71,-0.29,TRUE,171.48,0.68,-12.05,47.63,,0.31,0,65,FALSE,TRUE
267,1815-06-10 08:07:23.500000,TRUE,1815-06-10 14:36:19.595609,t,-26.37,129.75,-41.67,FALSE,rh,-0.68,-0.32,TRUE,171.42,0.68,-12.05,48.12,,0.28,0,65,FALSE,TRUE
268,1815-06-10 08:13:39.500000,TRUE,1815-06-10 14:42:34.568975,t,-24.66,128.59,-42.77,FALSE,rh,-0.69,-0.29,TRUE,171.36,0.68,-12.05,48.56,,0.25,0,65,FALSE,TRUE
269,1816-07-04 10:36:06.000000,TRUE,1816-07-04 15:27:17.052310,t_m,3.32,8.43,-54.05,FALSE,rh,-0.81,0.04,TRUE,62.49,3.51,-1.01,50.28,,0.1,0,65,FALSE,TRUE
270,1816-07-04 10:50:50.000000,TRUE,1816-07-04 15:41:58.638629,t_m,2.4,7.63,-54.72,FALSE,rh,-0.82,0.02,TRUE,62.35,3.51,-1,50.59,,0.05,0,65,FALSE,TRUE
271,1816-07-06 10:17:06.500000,TRUE,1816-07-06 15:00:28.837017,t_m,1.84,10.25,-26.02,FALSE,rh,-0.44,-0.03,TRUE,36.26,3.72,-0.1,49.07,,0.2,0,65,FALSE,TRUE
272,1816-07-06 10:26:27.500000,TRUE,1816-07-06 15:09:48.305258,t_m,1.84,10.16,-26.02,FALSE,rh,-0.44,-0.03,TRUE,36.18,3.72,-0.1,49.53,,0.16,0,65,FALSE,TRUE
273,1816-07-13 10:56:09.000000,TRUE,1816-07-13 15:11:53.537001,t,5.01,14.74,71.23,FALSE,rh,0.94,0.11,TRUE,303.52,4.42,3.09,48.97,,0.17,0,65,FALSE,TRUE
274,1816-07-13 11:10:36.000000,TRUE,1816-07-13 15:26:18.169737,t,5.73,16.42,73.03,FALSE,rh,0.95,0.13,TRUE,303.39,4.42,3.09,49.53,,0.12,0,65,FALSE,TRUE
275,1816-10-05 02:45:54.000000,FALSE,1816-10-05 14:15:33.508198,t_2,-9.08,223.36,-50.85,FALSE,rh,-0.58,-0.54,FALSE,274.21,6.35,26.5,32.45,,0.49,0,65,FALSE,TRUE
275,1816-10-05 02:45:54.000000,FALSE,1816-10-05 14:15:33.508198,t_1,-9.52,235.67,-38.54,FALSE,rh,-0.44,-0.5,FALSE,274.21,6.35,26.5,32.45,,0.49,0,65,FALSE,TRUE
276,1816-10-05 02:51:03.500000,FALSE,1816-10-05 14:20:43.008198,t_1,-11.6,235.32,-38.84,FALSE,rh,-0.42,-0.53,FALSE,274.16,6.35,26.5,33.13,,0.47,0,65,TRUE,TRUE
276,1816-10-05 02:51:03.500000,FALSE,1816-10-05 14:20:43.008198,t_2,-9.08,223.31,-50.85,FALSE,rh,-0.58,-0.54,FALSE,274.16,6.35,26.5,33.13,,0.47,0,65,TRUE,TRUE
277,1816-10-05 02:55:57.000000,FALSE,1816-10-05 14:25:36.508198,t_1,-11.26,234.29,-39.83,FALSE,rh,-0.44,-0.53,FALSE,274.12,6.35,26.5,33.76,,0.46,0,65,FALSE,TRUE
277,1816-10-05 02:55:57.000000,FALSE,1816-10-05 14:25:36.508198,t_2,-8.79,222.04,-52.08,FALSE,rh,-0.6,-0.54,FALSE,274.12,6.35,26.5,33.76,,0.46,0,65,FALSE,TRUE
278,1816-10-08 02:33:35.500000,FALSE,1816-10-08 14:02:23.614986,t_1,-10.1,236.62,1.86,FALSE,rh,0.15,-0.24,FALSE,234.75,6.16,26.56,30.41,,0.53,0,65,FALSE,TRUE
278,1816-10-08 02:33:35.500000,FALSE,1816-10-08 14:02:23.614986,t_2,-9.57,225.38,-9.37,FALSE,rh,-0.02,-0.31,FALSE,234.75,6.16,26.56,30.41,,0.53,0,65,FALSE,TRUE
279,1816-10-08 02:47:42.500000,FALSE,1816-10-08 14:16:30.614986,t_1,-11.13,236.49,1.87,FALSE,rh,0.16,-0.25,FALSE,234.62,6.16,26.56,32.37,,0.49,0,65,FALSE,TRUE
279,1816-10-08 02:47:42.500000,FALSE,1816-10-08 14:16:30.614986,t_2,-8.55,225.28,-9.35,FALSE,rh,-0.03,-0.3,FALSE,234.62,6.16,26.56,32.37,,0.49,0,65,FALSE,TRUE
280,1816-10-10 02:20:54.500000,FALSE,1816-10-10 13:49:10.508020,t_1,-7.74,236.37,27.88,FALSE,rh,0.52,0.01,FALSE,208.49,6.02,26.57,28.31,,0.55,0,65,TRUE,TRUE
280,1816-10-10 02:20:54.500000,FALSE,1816-10-10 13:49:10.508020,t_2,-8.25,223.54,15.05,FALSE,rh,0.34,-0.1,FALSE,208.49,6.02,26.57,28.31,,0.55,0,65,TRUE,TRUE
281,1816-10-10 02:24:23.000000,FALSE,1816-10-10 13:52:39.008020,t_1,-7.41,233.65,25.19,FALSE,rh,0.48,-0.01,FALSE,208.46,6.02,26.57,28.84,,0.53,0,65,FALSE,TRUE
281,1816-10-10 02:24:23.000000,FALSE,1816-10-10 13:52:39.008020,t_2,-7.24,223.47,15.01,FALSE,rh,0.33,-0.09,FALSE,208.46,6.02,26.57,28.84,,0.53,0,65,FALSE,TRUE
282,1816-10-10 02:29:08.000000,FALSE,1816-10-10 13:57:24.008020,t_1,-9.33,235.52,27.1,FALSE,rh,0.52,-0.03,FALSE,208.41,6.02,26.57,29.55,,0.53,0,65,FALSE,TRUE
282,1816-10-10 02:29:08.000000,FALSE,1816-10-10 13:57:24.008020,t_2,-9.27,223.5,15.09,FALSE,rh,0.35,-0.12,FALSE,208.41,6.02,26.57,29.55,,0.53,0,65,FALSE,TRUE
283,1816-10-11 02:21:40.000000,FALSE,1816-10-11 13:49:40.667143,t_2,-8.82,223.26,27.96,FALSE,rh,0.52,-0.01,FALSE,195.29,5.95,26.56,28.32,,0.56,0,65,FALSE,TRUE
283,1816-10-11 02:21:40.000000,FALSE,1816-10-11 13:49:40.667143,t_1,-10.39,232.95,37.66,FALSE,rh,0.65,0.04,FALSE,195.29,5.95,26.56,28.32,,0.56,0,65,FALSE,TRUE
