obs_id,recorded_time,sidereal,utc_time,name,lat,long,cmd,outlier,type,x,y,rising,l0,b0,p,incl,incl_obs,incl_diff,err,r_sun,modified,complemented
284,1816-10-11 02:36:02.000000,FALSE,1816-10-11 14:04:02.667143,t_1,-7.73,235.56,40.4,FALSE,rh,0.67,0.1,FALSE,195.16,5.95,26.56,30.45,,0.51,0,65,TRUE,TRUE
284,1816-10-11 02:36:02.000000,FALSE,1816-10-11 14:04:02.667143,t_2,-6.12,225.66,30.5,FALSE,rh,0.54,0.05,FALSE,195.16,5.95,26.56,30.45,,0.51,0,65,TRUE,TRUE
285,1816-10-12 01:50:01.000000,FALSE,1816-10-12 13:17:46.829979,t_1,-9.17,235.9,53.51,FALSE,rh,0.81,0.16,FALSE,182.39,5.88,26.55,22.98,,0.63,0,65,FALSE,TRUE
285,1816-10-12 01:50:01.000000,FALSE,1816-10-12 13:17:46.829979,t_2,-7.71,224.92,42.53,FALSE,rh,0.69,0.11,FALSE,182.39,5.88,26.55,22.98,,0.63,0,65,FALSE,TRUE
286,1816-10-12 02:06:27.500000,FALSE,1816-10-12 13:34:13.329979,t_1,-8.67,237,54.76,FALSE,rh,0.82,0.17,FALSE,182.24,5.88,26.55,25.8,,0.59,0,65,FALSE,TRUE
286,1816-10-12 02:06:27.500000,FALSE,1816-10-12 13:34:13.329979,t_2,-8.2,225.92,43.68,FALSE,rh,0.71,0.11,FALSE,182.24,5.88,26.55,25.8,,0.59,0,65,FALSE,TRUE
287,1816-10-13 04:14:37.000000,FALSE,1816-10-13 15:42:08.517324,t_1,-10.58,234.73,66.85,FALSE,rh,0.91,0.21,FALSE,167.88,5.8,26.52,40.92,,0.27,0,65,FALSE,TRUE
287,1816-10-13 04:14:37.000000,FALSE,1816-10-13 15:42:08.517324,t_2,-8.2,223.95,56.07,FALSE,rh,0.82,0.19,FALSE,167.88,5.8,26.52,40.92,,0.27,0,65,FALSE,TRUE
288,1816-10-13 04:28:55.000000,FALSE,1816-10-13 15:56:26.517324,t_1,-8.48,233.79,66.04,FALSE,rh,0.89,0.24,FALSE,167.75,5.8,26.52,41.95,,0.24,0,65,FALSE,TRUE
288,1816-10-13 04:28:55.000000,FALSE,1816-10-13 15:56:26.517324,t_2,-8.2,223.82,56.07,FALSE,rh,0.82,0.19,FALSE,167.75,5.8,26.52,41.95,,0.24,0,65,FALSE,TRUE
289,1816-10-14 02:24:08.000000,FALSE,1816-10-14 13:51:25.749161,t_2,-8.05,223.65,67.94,FALSE,rh,0.9,0.25,FALSE,155.71,5.73,26.5,28.41,,0.54,0,65,FALSE,TRUE
290,1816-10-14 02:37:21.000000,FALSE,1816-10-14 14:04:38.749161,t_2,-8.05,223.52,67.94,FALSE,rh,0.9,0.25,FALSE,155.59,5.73,26.49,30.35,,0.51,0,65,FALSE,TRUE
291,1816-10-15 02:58:12.000000,FALSE,1816-10-15 14:25:16.544438,t_3,12.64,128.05,-14.16,FALSE,rh,-0.27,0.01,FALSE,142.21,5.65,26.46,33.06,,0.46,0,65,TRUE,TRUE
291,1816-10-15 02:58:12.000000,FALSE,1816-10-15 14:25:16.544438,t_4,11.64,121.35,-20.86,FALSE,rh,-0.36,-0.06,FALSE,142.21,5.65,26.46,33.06,,0.46,0,65,TRUE,TRUE
292,1816-10-15 03:07:40.000000,FALSE,1816-10-15 14:34:44.544438,t_4,11.01,120.45,-21.67,FALSE,rh,-0.37,-0.07,FALSE,142.12,5.65,26.46,34.23,,0.44,0,65,TRUE,TRUE
292,1816-10-15 03:07:40.000000,FALSE,1816-10-15 14:34:44.544438,t_3,11.04,127.22,-14.9,FALSE,rh,-0.27,-0.03,FALSE,142.12,5.65,26.46,34.23,,0.44,0,65,TRUE,TRUE
293,1816-10-17 02:50:40.000000,FALSE,1816-10-17 14:17:19.894970,t_4,11.09,121.25,5.35,FALSE,rh,0.04,0.13,FALSE,115.9,5.49,26.36,31.91,,0.48,0,65,FALSE,TRUE
293,1816-10-17 02:50:40.000000,FALSE,1816-10-17 14:17:19.894970,t_3,10.82,127.74,11.84,FALSE,rh,0.14,0.17,FALSE,115.9,5.49,26.36,31.91,,0.48,0,65,FALSE,TRUE
294,1816-10-17 03:04:24.000000,FALSE,1816-10-17 14:31:03.894970,t_3,11.81,127.65,11.88,FALSE,rh,0.13,0.19,FALSE,115.78,5.49,26.36,33.67,,0.44,0,65,FALSE,TRUE
294,1816-10-17 03:04:24.000000,FALSE,1816-10-17 14:31:03.894970,t_4,9.51,120.3,4.52,FALSE,rh,0.04,0.1,FALSE,115.78,5.49,26.36,33.67,,0.44,0,65,FALSE,TRUE
295,1816-10-19 02:47:50.500000,FALSE,1816-10-19 14:14:08.194856,t_3,9.69,126.08,36.52,FALSE,rh,0.48,0.34,FALSE,89.55,5.32,26.23,31.36,,0.49,0,65,FALSE,TRUE
295,1816-10-19 02:47:50.500000,FALSE,1816-10-19 14:14:08.194856,t_4,10.9,121.37,31.82,FALSE,rh,0.42,0.33,FALSE,89.55,5.32,26.23,31.36,,0.49,0,65,FALSE,TRUE
296,1816-10-19 02:52:10.750000,FALSE,1816-10-19 14:18:28.444856,t_3,9.69,126.04,36.52,FALSE,rh,0.48,0.34,FALSE,89.51,5.32,26.23,31.94,,0.48,0,65,FALSE,TRUE
296,1816-10-19 02:52:10.750000,FALSE,1816-10-19 14:18:28.444856,t_4,10.35,120.34,30.82,FALSE,rh,0.41,0.31,FALSE,89.51,5.32,26.23,31.94,,0.48,0,65,FALSE,TRUE
297,1816-10-20 02:58:44.000000,FALSE,1816-10-20 14:24:51.546979,t_3,9.6,124.71,48.44,FALSE,rh,0.62,0.42,FALSE,76.27,5.23,26.15,32.72,,0.47,0,65,FALSE,TRUE
298,1816-10-20 03:11:54.000000,FALSE,1816-10-20 14:38:01.546979,t_3,10.62,127.27,51.12,FALSE,rh,0.63,0.45,FALSE,76.15,5.23,26.15,34.35,,0.43,0,65,FALSE,TRUE
299,1816-10-21 02:12:43.000000,FALSE,1816-10-21 13:38:41.049641,t_3,9.17,124.26,60.76,FALSE,rh,0.72,0.48,FALSE,63.5,5.15,26.07,26.01,,0.59,0,65,FALSE,TRUE
301,1816-10-22 02:59:41.000000,FALSE,1816-10-22 14:25:30.213707,t_3,8.88,122.66,72.77,FALSE,rh,0.79,0.53,FALSE,49.89,5.06,25.97,32.69,,0.46,0,65,TRUE,TRUE
301,1816-10-22 02:59:41.000000,FALSE,1816-10-22 14:25:30.213707,t_5,3.95,336.8,-73.09,FALSE,rh,-0.88,-0.38,FALSE,49.89,5.06,25.97,32.69,,0.46,0,65,TRUE,TRUE
302,1816-10-22 03:04:41.000000,FALSE,1816-10-22 14:30:30.213707,t_3,8.88,122.61,72.77,FALSE,rh,0.79,0.53,FALSE,49.84,5.05,25.97,33.32,,0.46,0,65,FALSE,TRUE
302,1816-10-22 03:04:41.000000,FALSE,1816-10-22 14:30:30.213707,t_5,3.12,334.01,-75.83,FALSE,rh,-0.88,-0.39,FALSE,49.84,5.05,25.97,33.32,,0.46,0,65,FALSE,TRUE
303,1816-10-22 03:09:22.000000,FALSE,1816-10-22 14:35:11.213707,t_3,9.84,123.05,73.25,FALSE,rh,0.78,0.54,FALSE,49.8,5.05,25.97,33.89,,0.44,0,65,TRUE,TRUE
303,1816-10-22 03:09:22.000000,FALSE,1816-10-22 14:35:11.213707,t_5,4.75,339.05,-70.75,FALSE,rh,-0.87,-0.36,FALSE,49.8,5.05,25.97,33.89,,0.44,0,65,TRUE,TRUE
304,1816-10-24 02:00:23.000000,FALSE,1816-10-24 13:25:56.568078,t_5,3.11,341.24,-42.82,FALSE,rh,-0.61,-0.3,FALSE,24.06,4.88,25.77,23.77,,0.61,0,65,FALSE,TRUE
305,1816-10-24 02:14:40.500000,FALSE,1816-10-24 13:40:14.068078,t_5,4.1,341.03,-42.9,FALSE,rh,-0.62,-0.29,FALSE,23.93,4.87,25.77,26.09,,0.58,0,65,FALSE,TRUE
306,1816-11-16 02:17:37.500000,FALSE,1816-11-16 13:43:53.003220,t,6.48,6.43,-74.22,FALSE,rh,-0.93,-0.25,FALSE,80.65,2.38,21.11,25.29,,0.6,0,70,FALSE,TRUE
307,1816-11-16 02:25:35.500000,FALSE,1816-11-16 13:51:51.003220,t,7.67,12.53,-68.05,FALSE,rh,-0.9,-0.22,FALSE,80.58,2.38,21.11,26.51,,0.59,0,70,FALSE,TRUE
309,1816-11-17 01:05:52.000000,FALSE,1816-11-17 12:32:19.423638,t,8.26,6.64,-61.48,FALSE,rh,-0.86,-0.19,FALSE,68.13,2.27,20.83,12.86,,0.72,0,70,FALSE,TRUE
311,1816-11-18 01:49:47.000000,FALSE,1816-11-18 13:16:27.188482,t,8.19,6.03,-48.51,FALSE,rh,-0.74,-0.15,FALSE,54.54,2.14,20.52,20.69,,0.64,0,70,FALSE,TRUE
312,1816-11-18 02:00:52.500000,FALSE,1816-11-18 13:27:32.688482,t,7.53,5,-49.44,FALSE,rh,-0.74,-0.16,FALSE,54.44,2.14,20.52,22.54,,0.63,0,70,FALSE,TRUE
1000,1816-11-19 09:13:14,FALSE,1816-11-19 09:29:22.000000,t,8,5.94,-37.5,FALSE,ec,,,,43.44,2.04,20.26,21.96,,,,,FALSE,FALSE
313,1816-11-19 23:22:37.500000,FALSE,1816-11-19 10:49:31.286382,t_1,7.52,6.44,-36.27,FALSE,rh,-0.59,-0.11,TRUE,42.71,2.03,20.24,-7.37,,0.75,0,70,TRUE,TRUE
314,1816-11-19 23:27:39.000000,FALSE,1816-11-19 10:54:32.786382,t_1,8.43,6.17,-36.49,FALSE,rh,-0.59,-0.09,TRUE,42.66,2.03,20.24,-6.38,,0.75,0,70,TRUE,TRUE
315,1816-11-20 02:14:41.000000,FALSE,1816-11-20 13:41:49.204394,t,8.15,6.01,-21.94,FALSE,rh,-0.39,-0.02,FALSE,27.95,1.9,19.89,24.69,,0.6,0,70,FALSE,TRUE
316,1816-11-20 02:29:31.000000,FALSE,1816-11-20 13:56:39.204394,t,7.51,5.19,-22.63,FALSE,rh,-0.39,-0.04,FALSE,27.82,1.89,19.88,26.97,,0.57,0,70,FALSE,TRUE
317,1816-11-21 01:46:48.000000,FALSE,1816-11-21 13:14:11.428454,t,11.77,10.2,-4.82,FALSE,rh,-0.14,0.14,FALSE,15.02,1.78,19.57,20.09,,0.64,0,70,FALSE,TRUE
318,1816-11-21 01:56:26.000000,FALSE,1816-11-21 13:23:49.428454,t,9.19,7.46,-7.47,FALSE,rh,-0.16,0.08,FALSE,14.94,1.77,19.57,21.71,,0.64,0,70,FALSE,TRUE
319,1816-11-21 02:01:20.500000,FALSE,1816-11-21 13:28:43.928454,t,9.19,7.42,-7.47,FALSE,rh,-0.16,0.08,FALSE,14.89,1.77,19.57,22.52,,0.63,0,70,FALSE,TRUE
320,1816-11-26 02:29:59.000000,FALSE,1816-11-26 13:58:50.114176,t,-2.49,5.85,57.13,FALSE,rh,0.82,0.21,FALSE,308.72,1.15,17.83,26.87,,0.58,0,65,FALSE,TRUE
321,1816-11-26 02:45:50.500000,FALSE,1816-11-26 14:14:41.614176,t,-1.8,6.95,58.38,FALSE,rh,0.82,0.22,FALSE,308.57,1.14,17.83,29.18,,0.55,0,65,FALSE,TRUE
322,1816-11-27 02:04:46.000000,FALSE,1816-11-27 13:33:56.856704,t,-2.36,5.4,69.63,FALSE,rh,0.91,0.24,FALSE,295.77,1.02,17.47,22.91,,0.63,0,65,FALSE,TRUE
323,1816-11-27 02:09:47.000000,FALSE,1816-11-27 13:38:57.856704,t,-1.68,7.36,71.63,FALSE,rh,0.92,0.25,FALSE,295.72,1.02,17.47,23.72,,0.61,0,65,TRUE,TRUE
324,1816-11-27 02:14:35.000000,FALSE,1816-11-27 13:43:45.856704,t,-2.36,5.31,69.63,FALSE,rh,0.91,0.24,FALSE,295.68,1.02,17.47,24.48,,0.61,0,65,FALSE,TRUE
325,1816-12-17 02:24:23.500000,FALSE,1816-12-17 14:02:09.062247,t,-1.42,5.11,-26.87,FALSE,rh,-0.45,-0.07,FALSE,31.99,-1.53,8.99,25.73,,0.6,0,65,FALSE,TRUE
326,1816-12-17 02:33:41.500000,FALSE,1816-12-17 14:11:27.062247,t,-1.43,5.03,-26.87,FALSE,rh,-0.45,-0.07,FALSE,31.9,-1.53,8.99,27.13,,0.58,0,65,FALSE,TRUE
327,1816-12-17 02:38:13.000000,FALSE,1816-12-17 14:15:58.562247,t,-1.58,5.96,-25.9,FALSE,rh,-0.43,-0.07,FALSE,31.86,-1.53,8.99,27.8,,0.57,0,65,FALSE,TRUE
328,1816-12-18 02:07:45.500000,FALSE,1816-12-18 13:46:00.859576,t,-0.49,7.47,-11.5,FALSE,rh,-0.2,-0.01,FALSE,18.96,-1.65,8.53,23.12,,0.63,0,65,FALSE,TRUE
329,1816-12-18 02:17:00.500000,FALSE,1816-12-18 13:55:15.859576,t,1.38,6.75,-12.12,FALSE,rh,-0.22,0.02,FALSE,18.88,-1.66,8.52,24.59,,0.61,0,65,FALSE,TRUE
330,1816-12-18 02:21:34.500000,FALSE,1816-12-18 13:59:49.859576,t,-2.24,7.06,-11.77,FALSE,rh,-0.2,-0.04,FALSE,18.84,-1.66,8.52,25.29,,0.6,0,65,FALSE,TRUE
331,1816-12-20 02:31:50.500000,FALSE,1816-12-20 14:11:05.854373,t,-2.85,9.42,17.03,FALSE,rh,0.29,0.02,FALSE,352.39,-1.91,7.57,26.85,,0.59,0,65,TRUE,TRUE
332,1816-12-20 02:36:33.000000,FALSE,1816-12-20 14:15:48.354373,t,-2.85,9.37,17.03,FALSE,rh,0.29,0.02,FALSE,352.34,-1.91,7.57,27.55,,0.58,0,65,FALSE,TRUE
333,1816-12-20 02:45:51.500000,FALSE,1816-12-20 14:25:06.854373,t,-2.75,8.37,16.11,FALSE,rh,0.28,0.02,FALSE,352.26,-1.91,7.57,28.9,,0.56,0,65,FALSE,TRUE
334,1816-12-21 01:33:48.500000,FALSE,1816-12-21 13:13:33.972901,t,-3.25,9.84,30.09,FALSE,rh,0.5,0.04,FALSE,339.74,-2.02,7.11,17.44,,0.68,0,65,FALSE,TRUE
335,1816-12-21 01:42:54.000000,FALSE,1816-12-21 13:22:39.472901,t,-1.59,10.98,31.33,FALSE,rh,0.52,0.07,FALSE,339.66,-2.03,7.11,19.01,,0.67,0,65,FALSE,TRUE
336,1816-12-21 01:48:20.500000,FALSE,1816-12-21 13:28:05.972901,t,-2.42,10.31,30.7,FALSE,rh,0.51,0.05,FALSE,339.61,-2.03,7.11,19.93,,0.66,0,65,FALSE,TRUE
337,1816-12-23 01:32:14.000000,FALSE,1816-12-23 13:12:59.758865,t,-2.61,12.38,58.98,FALSE,rh,0.85,0.07,FALSE,313.4,-2.27,6.15,17.17,,0.68,0,65,FALSE,TRUE
338,1816-12-23 01:48:29.500000,FALSE,1816-12-23 13:29:15.258865,t,-3.53,14.78,61.53,FALSE,rh,0.88,0.05,FALSE,313.25,-2.27,6.15,19.96,,0.66,0,65,FALSE,TRUE
339,1816-12-24 02:36:36.000000,FALSE,1816-12-24 14:17:51.851483,t,-2.03,23.73,84.1,FALSE,rh,0.99,0.07,FALSE,299.64,-2.4,5.65,27.56,,0.58,0,65,FALSE,TRUE
340,1816-12-24 02:41:17.000000,FALSE,1816-12-24 14:22:32.851483,t,-3.82,22.93,83.34,FALSE,rh,0.99,0.04,FALSE,299.6,-2.4,5.65,28.24,,0.57,0,65,FALSE,TRUE
341,1816-12-24 02:45:52.000000,FALSE,1816-12-24 14:27:07.851483,t,-2.03,23.65,84.1,FALSE,rh,0.99,0.07,FALSE,299.55,-2.4,5.64,28.9,,0.56,0,65,FALSE,TRUE
342,1816-12-24 02:51:01.500000,FALSE,1816-12-24 14:32:17.351483,t,-3.01,20,80.49,FALSE,rh,0.98,0.05,FALSE,299.51,-2.4,5.64,29.63,,0.55,0,65,FALSE,TRUE
343,1817-01-10 02:17:01.500000,FALSE,1817-01-10 14:06:10.702614,t,-0.66,359.78,-76.08,FALSE,rh,-0.97,0.05,FALSE,75.86,-4.32,-2.65,24.76,,0.61,0,65,TRUE,TRUE
344,1817-01-10 02:22:12.000000,FALSE,1817-01-10 14:11:21.202614,t,-0.86,3,-72.81,FALSE,rh,-0.95,0.05,FALSE,75.81,-4.32,-2.65,25.56,,0.6,0,65,FALSE,TRUE
345,1817-01-10 02:32:02.500000,FALSE,1817-01-10 14:21:11.702614,t,-0.67,359.64,-76.08,FALSE,rh,-0.97,0.05,FALSE,75.72,-4.32,-2.65,27.05,,0.58,0,65,FALSE,TRUE
346,1817-01-10 02:42:24.500000,FALSE,1817-01-10 14:31:33.702614,t,0.12,1.13,-74.49,FALSE,rh,-0.96,0.07,FALSE,75.63,-4.32,-2.66,28.57,,0.56,0,65,FALSE,TRUE
347,1817-02-28 03:03:20.500000,FALSE,1817-02-28 14:57:27.976478,t,21.05,122.06,-28.1,FALSE,rh,-0.24,0.59,FALSE,150.16,-7.23,-21.69,33.87,,0.44,0,65,FALSE,TRUE
348,1817-02-28 03:11:31.000000,FALSE,1817-02-28 15:05:38.476478,t,19.94,122.1,-27.98,FALSE,rh,-0.25,0.57,FALSE,150.08,-7.23,-21.69,34.85,,0.42,0,65,FALSE,TRUE
349,1817-02-28 03:16:24.500000,FALSE,1817-02-28 15:10:31.976478,t,21.05,121.94,-28.1,FALSE,rh,-0.24,0.59,FALSE,150.04,-7.23,-21.69,35.42,,0.41,0,65,TRUE,TRUE
350,1817-02-28 03:21:20.000000,FALSE,1817-02-28 15:15:27.476478,t,21.05,121.89,-28.1,FALSE,rh,-0.24,0.59,FALSE,149.99,-7.23,-21.69,35.97,,0.4,0,65,FALSE,TRUE
351,1817-02-28 03:26:14.000000,FALSE,1817-02-28 15:20:21.476478,t,20.25,122.89,-27.06,FALSE,rh,-0.23,0.57,FALSE,149.95,-7.23,-21.69,36.5,,0.39,0,65,FALSE,TRUE
352,1817-02-28 03:30:43.500000,FALSE,1817-02-28 15:24:50.976478,t,19.94,121.92,-27.98,FALSE,rh,-0.25,0.57,FALSE,149.91,-7.23,-21.69,36.98,,0.37,0,65,FALSE,TRUE
354,1824-09-19 00:13:43.500000,FALSE,1824-09-19 11:48:38.239617,t,34,13.12,-66.7,FALSE,rh,-0.91,0.14,FALSE,79.82,7.06,25.06,3.58,,0.68,0,65,FALSE,TRUE
355,1824-09-19 00:18:50.500000,FALSE,1824-09-19 11:53:45.239617,t,34.98,11.37,-68.4,FALSE,rh,-0.92,0.16,FALSE,79.77,7.06,25.06,4.91,,0.92,0,65,FALSE,TRUE
356,1824-09-19 00:29:52.500000,FALSE,1824-09-19 12:04:47.239617,t,34,12.98,-66.7,FALSE,rh,-0.91,0.14,FALSE,79.67,7.06,25.06,7.74,,0.92,0,65,FALSE,TRUE
360,1824-09-20 23:56:26.000000,FALSE,1824-09-20 11:30:59.805391,t,32.97,13.88,-52.9,FALSE,rh,-0.81,0.15,TRUE,66.78,7.03,25.19,-0.92,,0.92,2.79,64.06,FALSE,FALSE
357,1824-09-20 00:01:06.000000,FALSE,1824-09-20 11:35:39.805391,t,33.4,13.84,-52.9,FALSE,rh,-0.81,0.16,FALSE,66.74,7.03,25.19,0.29,,0.93,2.39,64.32,FALSE,FALSE
358,1824-09-20 00:14:27.500000,FALSE,1824-09-20 11:49:01.305391,t,33.4,13.72,-52.9,FALSE,rh,-0.81,0.16,FALSE,66.62,7.03,25.2,3.74,,0.93,2.39,64.32,FALSE,FALSE
359,1824-09-20 00:18:29.000000,FALSE,1824-09-20 11:53:02.805391,t,33.03,12.9,-53.68,FALSE,rh,-0.82,0.15,FALSE,66.58,7.03,25.2,4.78,,0.93,1.98,64.56,FALSE,FALSE
363,1824-09-23 23:54:32.500000,FALSE,1824-09-23 11:28:04.049322,t,35.06,11.86,-15.36,FALSE,rh,-0.4,0.33,TRUE,27.22,6.94,25.57,-1.38,,0.91,2,64.12,FALSE,FALSE
361,1824-09-23 00:09:15.250000,FALSE,1824-09-23 11:42:46.799322,t,34.59,12.53,-14.55,FALSE,rh,-0.39,0.33,FALSE,27.08,6.93,25.58,2.35,,0.91,2.77,64.51,FALSE,FALSE
362,1824-09-23 00:17:49.500000,FALSE,1824-09-23 11:51:21.049322,t,34.26,12.2,-14.81,FALSE,rh,-0.39,0.33,FALSE,27,6.93,25.58,4.52,,0.91,2.39,64.32,TRUE,FALSE
366,1824-09-25 23:57:19.000000,FALSE,1824-09-25 11:30:09.660645,t,34.83,10.66,9.86,FALSE,rh,-0.08,0.48,TRUE,0.81,6.86,25.8,-0.67,,0.92,0,63.95,FALSE,FALSE
364,1824-09-25 00:02:23.000000,FALSE,1824-09-25 11:35:13.660645,t,35.84,11.4,10.64,FALSE,rh,-0.08,0.5,FALSE,0.76,6.86,25.8,0.6,,0.93,-0.4,64.62,FALSE,FALSE
365,1824-09-25 00:07:06.250000,FALSE,1824-09-25 11:39:56.910645,t,32.93,10.6,9.88,FALSE,rh,-0.06,0.46,FALSE,0.72,6.86,25.8,1.78,,0.93,-0.4,64.17,FALSE,FALSE
367,1824-09-26 00:14:37.000000,FALSE,1824-09-26 11:47:07.449311,t,35.21,12.07,24.62,FALSE,rh,0.09,0.58,FALSE,347.45,6.82,25.9,3.63,,0.89,-0.4,64.17,FALSE,FALSE
368,1824-09-26 00:19:13.500000,FALSE,1824-09-26 11:51:43.949311,t,33.46,10.45,23.04,FALSE,rh,0.09,0.55,FALSE,347.41,6.82,25.9,4.77,,0.89,-0.4,64.17,FALSE,FALSE
371,1824-09-27 23:58:52.000000,FALSE,1824-09-27 11:31:02.416081,t,33.64,10.23,35.82,FALSE,rh,0.23,0.64,TRUE,334.41,6.77,25.99,-0.28,,0.92,-1.59,64.36,FALSE,FALSE
369,1824-09-27 00:07:47.500000,FALSE,1824-09-27 11:39:57.916081,t,32.56,9.62,35.3,FALSE,rh,0.24,0.62,FALSE,334.32,6.77,25.99,1.93,,0.91,-1.59,64.36,FALSE,FALSE
370,1824-09-27 00:22:17.500000,FALSE,1824-09-27 11:54:27.916081,t,31.37,9.69,35.5,FALSE,rh,0.26,0.61,FALSE,334.19,6.77,25.99,5.49,,0.93,-5.75,61.69,FALSE,FALSE
373,1824-09-29 23:55:10.500000,FALSE,1824-09-29 11:26:41.457468,t,34.07,8.94,60.89,FALSE,rh,0.43,0.78,TRUE,308.06,6.68,26.15,-1.17,,0.91,-0.8,64.39,FALSE,FALSE
372,1824-09-29 00:12:17.000000,FALSE,1824-09-29 11:43:47.957468,t,35.3,10.94,63.05,FALSE,rh,0.42,0.8,FALSE,307.9,6.68,26.15,3,,0.87,-1.6,63.91,FALSE,FALSE
375,1824-10-21 03:00:42.000000,FALSE,1824-10-21 14:26:39.334518,t,23.12,337.75,-38.45,FALSE,hv,-0.66,0.04,FALSE,16.2,5.15,26.05,32.89,35.26,0.49,,66.96,TRUE,FALSE
376,1824-10-21 03:07:21.000000,FALSE,1824-10-21 14:33:18.334518,t,21.09,335.91,-40.22,FALSE,hv,-0.67,0,FALSE,16.14,5.15,26.05,33.72,36.06,0.46,,67.1,FALSE,FALSE
377,1824-10-21 03:13:10.000000,FALSE,1824-10-21 14:39:07.334518,t,21.66,336.91,-39.17,FALSE,hv,-0.66,0.01,FALSE,16.08,5.15,26.05,34.42,36.21,0.44,,66.16,FALSE,FALSE
378,1824-10-21 03:18:35.000000,FALSE,1824-10-21 14:44:32.334518,t,21.56,336.44,-39.59,FALSE,hv,-0.67,0.01,FALSE,16.03,5.15,26.05,35.05,36.62,0.42,,66.21,TRUE,FALSE
379,1824-10-26 03:19:20.000000,FALSE,1824-10-26 14:44:40.166160,t,20.39,335.79,25.69,FALSE,hv,0.25,0.43,FALSE,310.1,4.68,25.51,34.81,36.63,0.44,,67.41,FALSE,FALSE
380,1824-10-26 03:35:13.000000,FALSE,1824-10-26 15:00:33.166160,t,22.2,338.12,28.17,FALSE,hv,0.26,0.47,FALSE,309.95,4.68,25.5,36.59,38.08,0.4,,66.91,FALSE,FALSE
381,1824-10-29 02:47:14.000000,FALSE,1824-10-29 14:12:20.428359,t_new,25.66,343.3,72.46,FALSE,hv,0.6,0.74,FALSE,270.83,4.39,25.09,30.55,27.23,0.7,,70.69,FALSE,FALSE
