obs_id,recorded_time,modified_time,object,event,rising,sidereal,pole
1,1795-02-12 11:41:29.000,,t,ob,TRUE,FALSE,
1,1795-02-12 11:41:32.000,,S,hr,TRUE,FALSE,
1,1795-02-12 11:42:21.500,,t,hr,TRUE,FALSE,
1,1795-02-12 11:43:11.000,,t,ob,TRUE,FALSE,
1,1795-02-12 11:43:45.000,,S,hr,TRUE,FALSE,
2,1795-03-03 12:28:00.000,,S,hr,FALSE,FALSE,N
2,1795-03-03 12:28:44.000,,t,ob,FALSE,FALSE,N
2,1795-03-03 12:29:37.000,,t,hr,FALSE,FALSE,N
2,1795-03-03 12:30:11.000,,S,hr,FALSE,FALSE,N
2,1795-03-03 12:30:32.000,,t,ob,FALSE,FALSE,N
3,1795-03-03 12:32:03.000,,S,hr,FALSE,FALSE,N
3,1795-03-03 12:32:46.000,,t,ob,FALSE,FALSE,N
3,1795-03-03 12:33:39.000,,t,hr,FALSE,FALSE,N
3,1795-03-03 12:34:13.000,,S,hr,FALSE,FALSE,N
3,1795-03-03 12:34:34.000,,t,ob,FALSE,FALSE,N
4,1795-03-03 12:35:58.500,,S,hr,FALSE,FALSE,S
4,1795-03-03 12:37:16.000,1795-03-03 12:36:16.000,t,ob,FALSE,FALSE,S
4,1795-03-03 12:37:34.000,,t,hr,FALSE,FALSE,S
4,1795-03-03 12:38:09.000,,S,hr,FALSE,FALSE,S
4,1795-03-03 12:38:49.000,,t,ob,FALSE,FALSE,S
5,1795-03-03 12:40:47.000,,S,hr,FALSE,FALSE,S
5,1795-03-03 12:42:04.000,1795-03-03 12:41:04.000,t,ob,FALSE,FALSE,S
5,1795-03-03 12:42:23.000,,t,hr,FALSE,FALSE,S
5,1795-03-03 12:42:37.500,1795-03-03 12:42:57.500,S,hr,FALSE,FALSE,S
5,1795-03-03 12:43:37.000,,t,ob,FALSE,FALSE,S
8,1795-03-04 12:39:58.000,,S,h,FALSE,FALSE,N
8,1795-03-04 12:40:22.500,,t_grande,ob,FALSE,FALSE,N
8,1795-03-04 12:40:46.000,,t_petite,ob,FALSE,FALSE,N
8,1795-03-04 12:41:21.000,,t_grande,hr,FALSE,FALSE,N
8,1795-03-04 12:41:31.000,,t_petite,hr,FALSE,FALSE,N
8,1795-03-04 12:42:09.000,,S,hr,FALSE,FALSE,N
8,1795-03-04 12:42:18.000,,t_petite,ob,FALSE,FALSE,N
8,1795-03-04 12:42:22.000,,t_grande,ob,FALSE,FALSE,N
9,1795-03-04 12:44:33.000,,S,hr,FALSE,FALSE,N
9,1795-03-04 12:44:58.000,,t_grande,ob,FALSE,FALSE,N
9,1795-03-04 12:45:23.000,,t_petite,ob,FALSE,FALSE,N
9,1795-03-04 12:45:56.000,,t_grande,hr,FALSE,FALSE,N
9,1795-03-04 12:46:06.500,,t_petite,hr,FALSE,FALSE,N
9,1795-03-04 12:46:43.000,,S,hr,FALSE,FALSE,N
9,1795-03-04 12:46:49.000,,t_petite,ob,FALSE,FALSE,N
9,1795-03-04 12:46:54.000,,t_grande,ob,FALSE,FALSE,N
10,1795-03-04 12:49:21.000,,S,hr,FALSE,FALSE,N
10,1795-03-04 12:49:46.000,,t_grande,ob,FALSE,FALSE,N
10,1795-03-04 12:50:10.000,,t_petite,ob,FALSE,FALSE,N
10,1795-03-04 12:50:44.000,,t_grande,hr,FALSE,FALSE,N
10,1795-03-04 12:50:54.000,,t_petite,hr,FALSE,FALSE,N
10,1795-03-04 12:51:31.000,,S,hr,FALSE,FALSE,N
10,1795-03-04 12:51:39.000,,t_petite,ob,FALSE,FALSE,N
10,1795-03-04 12:51:44.000,,t_grande,ob,FALSE,FALSE,N
11,1795-03-04 12:55:34.000,,S,hr,FALSE,FALSE,N
11,1795-03-04 12:56:00.000,,t_grande,ob,FALSE,FALSE,N
11,1795-03-04 12:56:24.000,,t_petite,ob,FALSE,FALSE,N
11,1795-03-04 12:56:57.000,,t_grande,hr,FALSE,FALSE,N
11,1795-03-04 12:57:07.000,,t_petite,hr,FALSE,FALSE,N
11,1795-03-04 12:57:45.000,,S,hr,FALSE,FALSE,N
11,1795-03-04 12:57:51.000,,t_petite,ob,FALSE,FALSE,N
11,1795-03-04 12:57:55.000,,t_grande,ob,FALSE,FALSE,N
6,1795-03-04 01:01:58.500,,S,hr,FALSE,FALSE,S
6,1795-03-04 01:02:07.000,,t_grande,ob,FALSE,FALSE,S
6,1795-03-04 01:02:21.000,1795-03-04 01:03:21.000,t_grande,hr,FALSE,FALSE,S
6,1795-03-04 01:03:09.000,1795-03-04 01:04:09.000,S,hr,FALSE,FALSE,S
6,1795-03-04 01:04:30.000,,t_grande,ob,FALSE,FALSE,S
7,1795-03-04 01:06:12.000,,S,hr,FALSE,FALSE,S
7,1795-03-04 01:06:22.000,,t_grande,ob,FALSE,FALSE,S
7,1795-03-04 01:07:35.000,,t_grande,hr,FALSE,FALSE,S
7,1795-03-04 01:07:22.500,1795-03-04 01:08:22.500,S,hr,FALSE,FALSE,S
7,1795-03-04 01:08:44.000,,t_grande,ob,FALSE,FALSE,S
12,1795-03-05 12:26:51.000,,S,hr,FALSE,FALSE,N
12,1795-03-05 12:26:57.000,,t,ob,FALSE,FALSE,N
12,1795-03-05 12:28:00.000,,t,hr,FALSE,FALSE,N
12,1795-03-05 12:29:01.000,,S,hr,FALSE,FALSE,N
12,1795-03-05 12:29:02.000,,t,ob,FALSE,FALSE,N
13,1795-03-05 12:30:34.000,,S,hr,FALSE,FALSE,N
13,1795-03-05 12:30:40.000,,t,ob,FALSE,FALSE,N
13,1795-03-05 12:31:43.000,,t,hr,FALSE,FALSE,N
13,1795-03-05 12:32:45.000,,S,hr,FALSE,FALSE,N
13,1795-03-05 12:32:48.000,,t,ob,FALSE,FALSE,N
14,1795-03-05 12:35:06.000,,S,hr,FALSE,FALSE,N
14,1795-03-05 12:35:12.500,,t,ob,FALSE,FALSE,N
14,1795-03-05 12:36:15.000,,t,hr,FALSE,FALSE,N
14,1795-03-05 12:37:16.000,,S,hr,FALSE,FALSE,N
14,1795-03-05 12:37:19.000,,t,ob,FALSE,FALSE,N
15,1795-03-05 12:39:38.000,,S,hr,FALSE,FALSE,S
15,1795-03-05 12:39:39.000,,t,ob,FALSE,FALSE,S
15,1795-03-05 12:40:46.500,,t,hr,FALSE,FALSE,S
15,1795-03-05 12:41:48.000,,S,hr,FALSE,FALSE,S
15,1795-03-05 12:41:50.500,,t,ob,FALSE,FALSE,S
16,1795-03-05 12:43:44.000,,S,hr,FALSE,FALSE,S
16,1795-03-05 12:43:46.000,,t,ob,FALSE,FALSE,S
16,1795-03-05 12:44:54.000,,t,hr,FALSE,FALSE,S
16,1795-03-05 12:45:54.000,,S,hr,FALSE,FALSE,S
16,1795-03-05 12:45:56.500,,t,ob,FALSE,FALSE,S
17,1795-03-06 12:49:39.000,1795-03-07 12:49:39.000,t,ob,FALSE,FALSE,N
17,1795-03-06 12:50:12.000,1795-03-07 12:50:12.000,S,hr,FALSE,FALSE,N
17,1795-03-06 12:50:54.000,1795-03-07 12:50:54.000,t,hr,FALSE,FALSE,N
17,1795-03-06 12:52:13.000,1795-03-07 12:52:13.000,t,ob,FALSE,FALSE,N
17,1795-03-06 12:52:22.000,1795-03-07 12:52:22.000,S,hr,FALSE,FALSE,N
18,1795-03-06 12:53:23.000,1795-03-07 12:53:23.000,t,ob,FALSE,FALSE,N
18,1795-03-06 12:54:38.000,1795-03-07 12:54:38.000,t,hr,FALSE,FALSE,N
18,1795-03-06 12:55:55.000,1795-03-07 12:55:55.000,t,ob,FALSE,FALSE,N
19,1795-03-06 12:57:13.000,1795-03-07 12:57:13.000,t,ob,FALSE,FALSE,S
19,1795-03-06 12:57:26.000,1795-03-07 12:57:26.000,S,hr,FALSE,FALSE,S
19,1795-03-06 12:58:08.000,1795-03-07 12:58:08.000,t,hr,FALSE,FALSE,S
19,1795-03-06 12:59:02.000,1795-03-07 12:59:02.000,t,ob,FALSE,FALSE,S
114,1796-10-14 00:05:11.000,,S,hr,FALSE,FALSE,IN
114,1796-10-14 00:06:22.000,,t_N,ob,FALSE,FALSE,IN
114,1796-10-14 00:07:06.000,,t_N,hr,FALSE,FALSE,IN
114,1796-10-14 00:07:22.000,,S,hr,FALSE,FALSE,IN
114,1796-10-14 00:07:47.000,,t_N,ob,FALSE,FALSE,IN
115,1796-10-14 00:09:33.000,,S,hr,FALSE,FALSE,IN
115,1796-10-14 00:10:45.000,,t_N,ob,FALSE,FALSE,IN
115,1796-10-14 00:11:28.000,,t_N,hr,FALSE,FALSE,IN
115,1796-10-14 00:11:44.000,,S,hr,FALSE,FALSE,IN
115,1796-10-14 00:12:08.500,,t_N,ob,FALSE,FALSE,IN
119,1796-10-23 11:51:31.000,,t_N,ob,TRUE,FALSE,SP
119,1796-10-23 11:51:56.000,,S,hr,TRUE,FALSE,SP
119,1796-10-23 11:52:08.000,,t_N,hr,TRUE,FALSE,SP
119,1796-10-23 11:52:41.000,,t_N,ob,TRUE,FALSE,SP
119,1796-10-23 11:54:08.000,,S,hr,TRUE,FALSE,SP
118,1796-10-23 00:05:13.000,,t_N,ob,FALSE,FALSE,SP
118,1796-10-23 00:05:38.000,,S,hr,FALSE,FALSE,SP
118,1796-10-23 00:05:51.000,,t_N,hr,FALSE,FALSE,SP
118,1796-10-23 00:06:25.000,,t_N,ob,FALSE,FALSE,SP
118,1796-10-23 00:07:51.000,,S,hr,FALSE,FALSE,SP
121,1796-11-13 11:59:49.000,,t,ob,TRUE,FALSE,SP
121,1796-11-13 11:59:53.000,,S,hr,TRUE,FALSE,SP
121,1796-11-13 00:00:55.000,1796-11-13 12:00:55.000,t,hr,FALSE,FALSE,SP
121,1796-11-13 00:01:55.500,1796-11-13 12:01:55.500,t,ob,FALSE,FALSE,SP
121,1796-11-13 00:02:10.000,1796-11-13 12:02:10.000,S,hr,FALSE,FALSE,SP
120,1796-11-13 00:04:53.000,,t,ob,FALSE,FALSE,IN
120,1796-11-13 00:05:05.000,,S,hr,FALSE,FALSE,IN
120,1796-11-13 00:06:07.000,,t,hr,FALSE,FALSE,IN
120,1796-11-13 00:07:21.000,,t,ob,FALSE,FALSE,IN
120,1796-11-13 00:07:25.000,,S,hr,FALSE,FALSE,IN
122,1797-08-25 03:57:41.000,,S,hr,FALSE,FALSE,N
122,1797-08-25 03:58:36.000,,t_prem,hr,FALSE,FALSE,N
122,1797-08-25 03:59:29.000,,t_gr,hr,FALSE,FALSE,N
122,1797-08-25 03:59:51.000,,S,hr,FALSE,FALSE,N
122,1797-08-25 04:00:46.000,,t,ob,FALSE,FALSE,N
157,1799-03-27 00:09:59.000,,S,hr,FALSE,FALSE,SP
157,1799-03-27 00:10:21.000,,t,hr,FALSE,FALSE,SP
157,1799-03-27 00:11:32.000,,t,ob,FALSE,FALSE,SP
157,1799-03-27 00:12:08.000,,S,hr,FALSE,FALSE,SP
158,1799-03-28 03:28:30.000,,S,hr,FALSE,FALSE,SP
158,1799-03-28 03:28:43.000,,t,hr,FALSE,FALSE,SP
158,1799-03-28 03:30:02.500,,t,ob,FALSE,FALSE,SP
158,1799-03-28 03:30:29.000,1799-03-28 03:30:39.000,S,hr,FALSE,FALSE,SP
159,1799-03-28 03:32:01.000,,S,hr,FALSE,FALSE,IN
159,1799-03-28 03:32:14.000,,t,hr,FALSE,FALSE,IN
159,1799-03-28 03:33:04.000,,t,ob,FALSE,FALSE,IN
159,1799-03-28 03:34:10.000,,S,hr,FALSE,FALSE,IN
160,1799-03-28 03:36:00.000,,S,hr,FALSE,FALSE,SP
160,1799-03-28 03:36:13.000,,t,hr,FALSE,FALSE,SP
160,1799-03-28 03:37:32.000,,t,ob,FALSE,FALSE,SP
161,1799-03-28 03:39:18.500,,S,hr,FALSE,FALSE,IN
161,1799-03-28 03:39:31.000,,t,hr,FALSE,FALSE,IN
161,1799-03-28 03:40:21.000,,t,ob,FALSE,FALSE,IN
165,1800-10-11 11:33:56.000,,S,hr,TRUE,FALSE,N
165,1800-10-11 11:34:34.000,,t,ob,TRUE,FALSE,N
165,1800-10-11 11:35:26.000,,t,hr,TRUE,FALSE,N
165,1800-10-11 11:36:07.500,,S,hr,TRUE,FALSE,N
165,1800-10-11 11:36:18.000,,t,ob,TRUE,FALSE,N
166,1800-10-12 11:33:38.500,,S,hr,TRUE,FALSE,N
166,1800-10-12 11:34:13.000,,t,ob,TRUE,FALSE,N
166,1800-10-12 11:34:57.000,,t,hr,TRUE,FALSE,N
166,1800-10-12 11:35:41.000,,t,ob,TRUE,FALSE,N
166,1800-10-12 11:35:49.000,,S,hr,TRUE,FALSE,N
167,1800-10-14 11:33:06.500,,S,hr,TRUE,FALSE,N
167,1800-10-14 11:33:27.000,,t,ob,TRUE,FALSE,N
167,1800-10-14 11:34:02.500,,t,hr,TRUE,FALSE,N
167,1800-10-14 11:34:38.000,,t,ob,TRUE,FALSE,N
167,1800-10-14 11:35:18.000,,S,hr,TRUE,FALSE,N
168,1806-02-25 02:10:30.500,,S,hr,FALSE,FALSE,S
168,1806-02-25 02:11:10.000,,t,ob,FALSE,FALSE,S
168,1806-02-25 02:12:27.000,,t,hr,FALSE,FALSE,S
168,1806-02-25 02:12:43.000,,S,hr,FALSE,FALSE,S
168,1806-02-25 02:13:39.000,,t,ob,FALSE,FALSE,S
169,1806-02-25 02:15:53.500,,S,hr,FALSE,FALSE,S
169,1806-02-25 02:16:33.000,,t,ob,FALSE,FALSE,S
169,1806-02-25 02:17:50.000,,t,hr,FALSE,FALSE,S
169,1806-02-25 02:18:06.000,,S,hr,FALSE,FALSE,S
169,1806-02-25 02:19:03.000,,t,ob,FALSE,FALSE,S
171,1806-02-25 02:21:44.500,,S,hr,FALSE,FALSE,S
171,1806-02-25 02:22:23.000,,t,ob,FALSE,FALSE,S
171,1806-02-25 02:23:40.000,,t,hr,FALSE,FALSE,S
171,1806-02-25 02:23:56.000,,S,hr,FALSE,FALSE,S
171,1806-02-25 02:24:53.000,,t,ob,FALSE,FALSE,S
172,1806-02-25 02:02:30.000,1806-02-25 02:27:30.000,S,hr,FALSE,FALSE,S
172,1806-02-25 02:28:08.500,,t,ob,FALSE,FALSE,S
172,1806-02-25 02:29:25.500,,t,hr,FALSE,FALSE,S
172,1806-02-25 02:29:42.000,,S,hr,FALSE,FALSE,S
172,1806-02-25 02:30:39.000,,t,ob,FALSE,FALSE,S
170,1806-02-25 02:18:54.625,,S,hr,FALSE,FALSE,S
170,1806-02-25 02:19:33.625,,t,ob,FALSE,FALSE,S
170,1806-02-25 02:20:50.625,,t,hr,FALSE,FALSE,S
170,1806-02-25 02:21:06.750,,S,hr,FALSE,FALSE,S
170,1806-02-25 02:22:03.500,,t,ob,FALSE,FALSE,S
