obs_id,object,event,recorded_time,modified_time,rising,pole
266,S,out,1813-08-02 06:30:31.750,,TRUE,N
267,S,in,1813-08-03 06:24:23.000,,TRUE,N
267,t,in,1813-08-03 06:24:35.000,,TRUE,N
267,t,out,1813-08-03 06:26:17.000,,TRUE,N
267,S,out,1813-08-03 06:28:10.000,,TRUE,N
268,S,in,1813-08-03 06:41:52.000,,TRUE,N
268,t,in,1813-08-03 06:42:04.000,,TRUE,N
268,t,out,1813-08-03 06:43:48.500,,TRUE,N
268,S,out,1813-08-03 06:45:41.000,,TRUE,N
270,S,in,1813-09-26 13:21:04.500,1813-09-26 13:22:04.500,FALSE,N
270,t_1,in,1813-09-26 13:22:33.500,,FALSE,N
270,t_2,in,1813-09-26 13:23:36.000,,FALSE,N
270,t_1,out,1813-09-26 13:23:48.000,,FALSE,N
270,t_2,out,1813-09-26 13:24:49.000,,FALSE,N
270,S,out,1813-09-26 13:25:43.000,,FALSE,N
272,S,in,1813-09-26 13:26:38.000,,FALSE,N
272,t_1,in,1813-09-26 13:27:09.500,,FALSE,N
272,t_2,in,1813-09-26 13:28:10.000,,FALSE,N
272,t_1,out,1813-09-26 13:28:21.000,,FALSE,N
272,t_2,out,1813-09-26 13:29:22.000,,FALSE,N
272,S,out,1813-09-26 13:30:16.500,,FALSE,N
273,S,in,1813-09-28 15:08:03.000,,FALSE,N
273,t_2,in,1813-09-28 15:10:03.000,1813-09-28 15:09:03.000,FALSE,N
273,t_2,out,1813-09-28 15:11:27.000,1813-09-28 15:10:27.000,FALSE,N
273,S,out,1813-09-28 15:11:42.000,,FALSE,N
85,S,in,1813-09-28 15:17:06.000,,FALSE,N
85,t_1,in,1813-09-28 15:17:15.000,,FALSE,N
85,t_2,in,1813-09-28 15:18:03.000,,FALSE,N
85,t_1,out,1813-09-28 15:18:38.000,,FALSE,N
86,S,in,1813-09-28 15:23:29.500,,FALSE,N
86,t_1,in,1813-09-28 15:23:38.000,,FALSE,N
86,t_2,in,1813-09-28 15:24:27.000,,FALSE,N
274,S,in,1813-10-02 15:41:17.500,,FALSE,N
274,t_2,in,1813-10-02 15:41:26.000,,FALSE,N
274,t_2,out,1813-10-02 15:42:16.000,1813-10-02 15:43:16.000,FALSE,N
274,S,out,1813-10-02 15:45:57.000,1813-10-02 15:44:57.000,FALSE,N
275,S,in,1813-10-02 15:50:25.000,,FALSE,N
275,t_2,in,1813-10-02 15:50:33.500,,FALSE,N
275,t_2,out,1813-10-02 15:52:24.000,,FALSE,N
275,S,out,1813-10-02 15:54:05.000,,FALSE,N
277,S,in,1813-10-09 15:20:23.000,,FALSE,
277,t_1,in,1813-10-09 15:20:27.000,,FALSE,
277,t_2,in,1813-10-09 15:20:56.000,,FALSE,
277,t_2,out,1813-10-09 15:22:06.000,,FALSE,
277,t_1,out,1813-10-09 15:22:14.000,,FALSE,
277,S,out,1813-10-09 15:24:00.000,,FALSE,
279,S,in,1813-10-09 15:29:20.000,,FALSE,
279,t_1,in,1813-10-09 15:29:23.500,,FALSE,
279,t_2,in,1813-10-09 15:29:53.500,,FALSE,
279,t_2,in,1813-10-09 15:31:02.000,,FALSE,
279,t_1,out,1813-10-09 15:31:10.500,,FALSE,
279,S,out,1813-10-09 15:32:56.000,,FALSE,
282,S,in,1813-12-12 17:07:35.000,1813-12-12 17:06:35.000,FALSE,
282,t,in,1813-12-12 17:08:50.000,,FALSE,
282,t,out,1813-12-12 17:10:16.000,,FALSE,
282,S,out,1813-12-12 17:10:32.000,,FALSE,
280,S,in,1813-12-12 20:29:48.000,,TRUE,
280,t,in,1813-12-12 20:32:02.500,,TRUE,
280,t,out,1813-12-12 20:33:29.000,,TRUE,
280,S,out,1813-12-12 20:33:45.000,,TRUE,
281,S,in,1813-12-12 20:39:04.000,,TRUE,
281,t,in,1813-12-12 20:41:18.000,,TRUE,
281,t,out,1813-12-12 20:42:45.000,,TRUE,
281,S,out,1813-12-12 20:43:00.500,,TRUE,
283,S,in,1815-06-10 08:01:11.000,,TRUE,
283,t,in,1815-06-10 08:03:20.000,,TRUE,
283,t,out,1815-06-10 08:04:25.000,,TRUE,
283,S,out,1815-06-10 08:05:02.000,,TRUE,
284,S,in,1815-06-10 08:07:23.500,,TRUE,
284,t,in,1815-06-10 08:09:31.000,,TRUE,
284,t,out,1815-06-10 08:10:39.000,,TRUE,
284,S,out,1815-06-10 08:11:19.000,,TRUE,
285,S,in,1815-06-10 08:13:39.500,,TRUE,
285,t,in,1815-06-10 08:15:47.000,,TRUE,
285,t,out,1815-06-10 08:16:54.000,,TRUE,
285,S,out,1815-06-10 08:17:32.000,,TRUE,
286,S,in,1816-07-04 10:36:06.000,,TRUE,N
286,t_m,in,1816-07-04 10:38:11.000,,TRUE,N
286,t_m,out,1816-07-04 10:39:39.000,,TRUE,N
286,S,out,1816-07-04 10:39:59.000,,TRUE,N
287,S,in,1816-07-04 10:50:50.000,,TRUE,N
287,t_m,in,1816-07-04 10:52:55.500,,TRUE,N
287,t_m,out,1816-07-04 10:54:22.500,,TRUE,N
287,S,out,1816-07-04 10:54:42.500,,TRUE,N
288,S,in,1816-07-06 10:17:06.500,,TRUE,N
288,t_m,in,1816-07-06 10:18:49.000,,TRUE,N
288,t_m,out,1816-07-06 10:20:13.000,,TRUE,N
288,S,out,1816-07-06 10:20:58.500,,TRUE,N
289,S,in,1816-07-06 10:26:27.500,,TRUE,N
289,t_m,in,1816-07-06 10:28:10.000,,TRUE,N
289,t_m,out,1816-07-06 10:29:34.000,,TRUE,N
289,S,out,1816-07-06 10:30:20.000,,TRUE,N
290,S,in,1816-07-13 10:56:09.000,,TRUE,N
290,t,in,1816-07-13 10:56:18.000,,TRUE,N
290,t,out,1816-07-13 10:57:49.000,,TRUE,N
290,S,out,1816-07-13 11:00:00.000,,TRUE,N
291,S,in,1816-07-13 11:10:36.000,,TRUE,N
291,t,in,1816-07-13 11:10:44.000,,TRUE,N
291,t,out,1816-07-13 11:12:17.500,,TRUE,N
291,S,out,1816-07-13 11:14:28.500,,TRUE,N
293,S,in,1816-10-05 02:45:54.000,,FALSE,S
293,t_1,in,1816-10-05 02:47:19.000,,FALSE,S
293,t_2,in,1816-10-05 02:47:27.000,,FALSE,S
293,t_1,out,1816-10-05 02:49:07.000,,FALSE,S
293,t_2,out,1816-10-05 02:49:18.500,,FALSE,S
293,S,out,1816-10-05 02:49:35.500,,FALSE,S
295,S,in,1816-10-05 02:51:03.500,,FALSE,S
295,t_1,in,1816-10-05 02:51:27.000,1816-10-05 02:52:27.000,FALSE,S
295,t_2,in,1816-10-05 02:52:37.000,,FALSE,S
295,t_1,out,1816-10-05 02:54:17.000,,FALSE,S
295,t_2,out,1816-10-05 02:54:28.000,,FALSE,S
295,S,out,1816-10-05 02:54:45.000,,FALSE,S
297,S,in,1816-10-05 02:55:57.000,,FALSE,S
297,t_1,in,1816-10-05 02:57:21.000,,FALSE,S
297,t_2,in,1816-10-05 02:57:31.000,,FALSE,S
297,t_1,out,1816-10-05 02:59:10.000,,FALSE,S
297,t_2,out,1816-10-05 02:59:20.500,,FALSE,S
297,S,out,1816-10-05 02:59:37.000,,FALSE,S
299,S,in,1816-10-08 02:33:35.500,,FALSE,S
299,t_1,in,1816-10-08 02:34:31.000,,FALSE,S
299,t_2,in,1816-10-08 02:34:40.000,,FALSE,S
299,t_1,out,1816-10-08 02:36:02.000,,FALSE,S
299,t_2,out,1816-10-08 02:36:16.000,,FALSE,S
299,S,out,1816-10-08 02:37:17.000,,FALSE,S
301,S,in,1816-10-08 02:47:42.500,,FALSE,S
301,t_1,in,1816-10-08 02:48:37.000,,FALSE,S
301,t_2,in,1816-10-08 02:48:48.000,,FALSE,S
301,t_1,out,1816-10-08 02:50:09.000,,FALSE,S
301,t_2,out,1816-10-08 02:50:23.000,,FALSE,S
301,S,out,1816-10-08 02:51:24.500,,FALSE,S
303,S,in,1816-10-10 02:20:54.500,,FALSE,N
303,t_1,in,1816-10-10 02:21:34.000,,FALSE,N
303,t_2,in,1816-10-10 02:21:48.500,,FALSE,N
303,t_1,out,1816-10-10 02:22:45.000,,FALSE,N
303,t_2,out,1816-10-10 02:22:52.500,,FALSE,N
303,S,out,1816-10-10 02:23:31.000,1816-10-10 02:24:31.000,FALSE,N
305,S,in,1816-10-10 02:24:23.000,,FALSE,N
305,t_1,in,1816-10-10 02:25:05.000,,FALSE,N
305,t_2,in,1816-10-10 02:25:17.000,,FALSE,N
305,t_1,out,1816-10-10 02:26:12.000,,FALSE,N
305,t_2,out,1816-10-10 02:26:19.000,,FALSE,N
305,S,out,1816-10-10 02:27:56.000,,FALSE,N
307,S,in,1816-10-10 02:29:08.000,,FALSE,N
307,t_1,in,1816-10-10 02:29:48.000,,FALSE,N
307,t_2,in,1816-10-10 02:30:02.000,,FALSE,N
307,t_1,out,1816-10-10 02:30:59.000,,FALSE,N
307,t_2,out,1816-10-10 02:31:07.000,,FALSE,N
307,S,out,1816-10-10 02:32:46.000,,FALSE,N
309,S,in,1816-10-11 02:21:40.000,,FALSE,N
309,t_1,in,1816-10-11 02:22:09.000,,FALSE,N
309,t_2,in,1816-10-11 02:22:19.000,,FALSE,N
309,t_1,out,1816-10-11 02:23:25.000,,FALSE,N
309,t_2,out,1816-10-11 02:23:32.000,,FALSE,N
309,S,out,1816-10-11 02:25:19.000,,FALSE,N
311,S,in,1816-10-11 02:36:02.000,,FALSE,N
311,t_1,in,1816-10-11 02:37:28.000,1816-10-11 02:36:28.000,FALSE,N
311,t_2,in,1816-10-11 02:37:38.500,1816-10-11 02:36:38.500,FALSE,N
311,t_1,out,1816-10-11 02:37:45.000,,FALSE,N
311,t_2,out,1816-10-11 02:37:52.000,,FALSE,N
311,S,out,1816-10-11 02:39:38.500,,FALSE,N
313,S,in,1816-10-12 01:50:01.000,,FALSE,N
313,t_1,in,1816-10-12 01:50:16.500,,FALSE,N
313,t_2,in,1816-10-12 01:50:25.000,,FALSE,N
313,t_1,out,1816-10-12 01:51:37.000,,FALSE,N
313,t_2,out,1816-10-12 01:51:43.000,,FALSE,N
313,S,out,1816-10-12 01:53:37.000,,FALSE,N
315,S,in,1816-10-12 02:06:27.500,,FALSE,N
315,t_1,in,1816-10-12 02:06:42.000,,FALSE,N
315,t_2,in,1816-10-12 02:06:51.000,,FALSE,N
315,t_1,out,1816-10-12 02:08:05.000,,FALSE,N
315,t_2,out,1816-10-12 02:08:10.000,,FALSE,N
315,S,out,1816-10-12 02:10:05.000,,FALSE,N
317,S,in,1816-10-13 04:14:37.000,,FALSE,N
317,t_1,in,1816-10-13 04:14:44.000,,FALSE,N
317,t_2,in,1816-10-13 04:14:50.000,,FALSE,N
317,t_1,out,1816-10-13 04:16:11.000,,FALSE,N
317,t_2,out,1816-10-13 04:16:15.500,,FALSE,N
317,S,out,1816-10-13 04:18:16.250,,FALSE,N
319,S,in,1816-10-13 04:28:55.000,,FALSE,N
319,t_1,in,1816-10-13 04:29:02.000,,FALSE,N
319,t_2,in,1816-10-13 04:29:08.000,,FALSE,N
319,t_1,out,1816-10-13 04:30:31.000,,FALSE,N
319,t_2,out,1816-10-13 04:30:34.500,,FALSE,N
319,S,out,1816-10-13 04:32:34.500,,FALSE,N
320,S,in,1816-10-14 02:24:08.000,,FALSE,N
320,t_2,in,1816-10-14 02:24:14.000,,FALSE,N
320,t_2,out,1816-10-14 02:25:41.500,,FALSE,N
320,S,out,1816-10-14 02:27:45.000,,FALSE,N
321,S,in,1816-10-14 02:37:21.000,,FALSE,N
321,t_2,in,1816-10-14 02:37:27.000,,FALSE,N
321,t_2,out,1816-10-14 02:38:55.500,,FALSE,N
321,S,out,1816-10-14 02:40:59.000,,FALSE,N
323,S,in,1816-10-15 02:58:12.000,,FALSE,N
323,t_3,in,1816-10-15 02:59:42.000,,FALSE,N
323,t_4,in,1816-10-15 02:59:50.000,,FALSE,N
323,t_3,out,1816-10-15 03:00:56.000,,FALSE,N
323,t_4,out,1816-10-15 03:01:00.000,,FALSE,N
323,S,out,1816-10-15 03:02:51.000,1816-10-15 03:01:51.000,FALSE,N
325,S,in,1816-10-15 03:07:40.000,,FALSE,N
325,t_3,in,1816-10-15 03:09:11.000,,FALSE,N
325,t_4,in,1816-10-15 03:09:19.000,,FALSE,N
325,t_3,out,1816-10-15 03:10:23.000,,FALSE,N
325,t_4,out,1816-10-15 03:10:28.000,,FALSE,N
325,S,out,1816-10-15 03:12:19.000,1816-10-15 03:11:19.000,FALSE,N
327,S,in,1816-10-17 02:50:40.000,,FALSE,N
327,t_3,in,1816-10-17 02:51:38.500,,FALSE,N
327,t_4,in,1816-10-17 02:51:46.500,,FALSE,N
327,t_3,out,1816-10-17 02:53:04.000,,FALSE,N
327,t_4,out,1816-10-17 02:53:08.500,,FALSE,N
327,S,out,1816-10-17 02:54:20.000,,FALSE,N
329,S,in,1816-10-17 03:04:24.000,,FALSE,N
329,t_3,in,1816-10-17 03:05:22.500,,FALSE,N
329,t_4,in,1816-10-17 03:05:31.000,,FALSE,N
329,t_3,out,1816-10-17 03:06:47.500,,FALSE,N
329,t_4,out,1816-10-17 03:06:50.500,,FALSE,N
329,S,out,1816-10-17 03:08:02.500,,FALSE,N
331,S,in,1816-10-19 02:47:50.500,,FALSE,N
331,t_3,in,1816-10-19 02:48:21.000,,FALSE,N
331,t_4,in,1816-10-19 02:48:26.000,,FALSE,N
331,t_3,out,1816-10-19 02:49:58.000,,FALSE,N
331,t_4,out,1816-10-19 02:50:02.000,,FALSE,N
331,S,out,1816-10-19 02:51:31.000,,FALSE,N
333,S,in,1816-10-19 02:52:10.750,,FALSE,N
333,t_3,in,1816-10-19 02:52:41.000,,FALSE,N
333,t_4,in,1816-10-19 02:52:47.000,,FALSE,N
333,t_3,out,1816-10-19 02:54:16.500,,FALSE,N
333,t_4,out,1816-10-19 02:54:21.000,,FALSE,N
333,S,out,1816-10-19 02:55:50.000,,FALSE,N
334,S,in,1816-10-20 02:58:44.000,,FALSE,N
334,t_3,in,1816-10-20 02:59:03.000,,FALSE,N
334,t_3,out,1816-10-20 03:00:45.000,,FALSE,N
334,S,out,1816-10-20 03:02:24.000,,FALSE,N
335,S,in,1816-10-20 03:11:54.000,,FALSE,N
335,t_3,in,1816-10-20 03:12:11.000,,FALSE,N
335,t_3,out,1816-10-20 03:13:55.500,,FALSE,N
335,S,out,1816-10-20 03:15:34.500,,FALSE,N
336,S,in,1816-10-21 02:12:43.000,,FALSE,N
336,t_3,in,1816-10-21 02:12:53.000,,FALSE,N
336,t_3,out,1816-10-21 02:14:41.000,,FALSE,N
336,S,out,1816-10-21 02:16:25.000,,FALSE,N
128,S,in,1816-10-21 02:17:06.500,,FALSE,N
128,t_3,in,1816-10-21 02:17:15.500,,FALSE,N
128,t_3,out,1816-10-21 02:19:04.000,,FALSE,N
338,S,in,1816-10-22 02:59:41.000,,FALSE,N
338,t_3,in,1816-10-22 02:59:45.000,,FALSE,N
338,t_3,out,1816-10-22 03:01:34.000,,FALSE,N
338,t_5,in,1816-10-22 03:02:03.500,,FALSE,N
338,t_5,out,1816-10-22 03:03:53.000,1816-10-22 03:02:53.000,FALSE,N
338,S,out,1816-10-22 03:03:21.000,,FALSE,N
340,S,in,1816-10-22 03:04:41.000,,FALSE,N
340,t_3,in,1816-10-22 03:04:45.000,,FALSE,N
340,t_3,out,1816-10-22 03:06:35.000,,FALSE,N
340,t_5,in,1816-10-22 03:07:04.000,,FALSE,N
340,t_5,out,1816-10-22 03:07:54.000,,FALSE,N
340,S,out,1816-10-22 03:08:22.500,,FALSE,N
342,S,in,1816-10-22 03:09:22.000,,FALSE,N
342,t_3,in,1816-10-22 03:09:26.000,,FALSE,N
342,t_3,out,1816-10-22 03:11:24.000,1816-10-22 03:11:14.000,FALSE,N
342,t_5,in,1816-10-22 03:11:53.000,1816-10-22 03:11:43.000,FALSE,N
342,t_5,out,1816-10-22 03:12:42.000,1816-10-22 03:12:32.000,FALSE,N
342,S,out,1816-10-22 03:13:10.500,1816-10-22 03:13:00.500,FALSE,N
343,S,in,1816-10-24 02:00:23.000,,FALSE,N
343,t_5,in,1816-10-24 02:02:25.000,,FALSE,N
343,t_5,out,1816-10-24 02:03:21.500,,FALSE,N
343,S,out,1816-10-24 02:04:04.500,,FALSE,N
344,S,in,1816-10-24 02:14:40.500,,FALSE,N
344,t_5,in,1816-10-24 02:16:43.000,,FALSE,N
344,t_5,out,1816-10-24 02:17:39.000,,FALSE,N
344,S,out,1816-10-24 02:18:21.500,,FALSE,N
345,S,in,1816-11-16 02:17:37.500,,FALSE,N
345,t,in,1816-11-16 02:20:10.000,,FALSE,N
345,t,out,1816-11-16 02:21:07.000,,FALSE,N
345,S,out,1816-11-16 02:21:29.250,,FALSE,N
346,S,in,1816-11-16 02:25:35.500,,FALSE,N
346,t,in,1816-11-16 02:28:05.000,,FALSE,N
346,t,out,1816-11-16 02:29:06.000,,FALSE,N
346,S,out,1816-11-16 02:29:29.250,,FALSE,N
347,S,in,1816-11-16 02:40:26.000,,FALSE,N
347,t,in,1816-11-16 02:43:04.000,,FALSE,N
347,t,out,1816-11-16 02:44:00.500,,FALSE,N
347,S,out,1816-11-16 02:44:18.000,,FALSE,N
348,S,in,1816-11-17 01:05:52.000,,FALSE,N
348,t,in,1816-11-17 01:08:17.000,,FALSE,N
348,t,out,1816-11-17 01:09:17.000,,FALSE,N
348,S,out,1816-11-17 01:09:42.000,,FALSE,N
137,S,in,1816-11-17 01:10:26.750,,FALSE,N
137,t,out,1816-11-17 01:13:52.000,,FALSE,N
137,S,out,1816-11-17 01:14:16.000,,FALSE,N
349,S,in,1816-11-18 01:49:47.000,,FALSE,N
349,t,in,1816-11-18 01:52:02.000,,FALSE,N
349,t,out,1816-11-18 01:53:04.000,,FALSE,N
349,S,out,1816-11-18 01:53:36.000,,FALSE,N
350,S,in,1816-11-18 02:00:52.500,,FALSE,N
350,t,in,1816-11-18 02:03:09.000,,FALSE,N
350,t,out,1816-11-18 02:04:10.500,,FALSE,N
350,S,out,1816-11-18 02:04:42.500,,FALSE,N
351,S,in,1816-11-18 23:22:37.500,,TRUE,N
351,t_1,in,1816-11-18 23:24:41.000,,TRUE,N
351,t_1,out,1816-11-18 23:25:46.500,,TRUE,N
351,S,out,1816-11-18 23:26:28.000,,TRUE,N
352,S,in,1816-11-18 23:27:39.000,,TRUE,N
352,t_1,in,1816-11-18 23:29:42.000,,TRUE,N
352,t_1,out,1816-11-18 23:30:49.000,,TRUE,N
352,S,out,1816-11-18 23:31:29.250,,TRUE,N
353,S,in,1816-11-20 02:14:41.000,,FALSE,N
353,t,in,1816-11-20 02:16:27.000,,FALSE,N
353,t,out,1816-11-20 02:17:38.500,,FALSE,N
353,S,out,1816-11-20 02:18:31.000,,FALSE,N
354,S,in,1816-11-20 02:29:31.000,,FALSE,N
354,t,in,1816-11-20 02:31:18.000,,FALSE,N
354,t,out,1816-11-20 02:32:29.500,,FALSE,N
354,S,out,1816-11-20 02:33:22.000,,FALSE,N
355,S,in,1816-11-21 01:46:48.000,,FALSE,N
355,t,in,1816-11-21 01:48:11.000,,FALSE,N
355,t,out,1816-11-21 01:49:29.000,,FALSE,N
355,S,out,1816-11-21 01:50:33.500,,FALSE,N
356,S,in,1816-11-21 01:56:26.000,,FALSE,N
356,t,in,1816-11-21 01:57:53.250,,FALSE,N
356,t,out,1816-11-21 01:59:12.250,,FALSE,N
356,S,out,1816-11-21 02:00:17.000,,FALSE,N
357,S,in,1816-11-21 02:01:20.500,,FALSE,N
357,t,in,1816-11-21 02:02:48.000,,FALSE,N
357,t,out,1816-11-21 02:04:08.000,,FALSE,N
357,S,out,1816-11-21 02:05:12.000,,FALSE,N
358,S,in,1816-11-26 02:29:59.000,,FALSE,N
358,t,in,1816-11-26 02:30:12.000,,FALSE,N
358,t,out,1816-11-26 02:31:54.000,,FALSE,N
358,S,out,1816-11-26 02:33:53.000,,FALSE,N
359,S,in,1816-11-26 02:45:50.500,,FALSE,N
359,t,in,1816-11-26 02:46:03.000,,FALSE,N
359,t,out,1816-11-26 02:47:44.000,,FALSE,N
359,S,out,1816-11-26 02:49:43.500,,FALSE,N
360,S,in,1816-11-27 02:04:46.000,,FALSE,N
360,t,in,1816-11-27 02:04:52.000,,FALSE,N
