obs_id,object,event,recorded_time,modified_time,rising,pole
360,t,out,1816-11-27 02:06:35.000,,FALSE,N
360,S,out,1816-11-27 02:08:39.500,,FALSE,N
361,S,in,1816-11-27 02:09:47.000,,FALSE,N
361,t,in,1816-11-27 02:09:52.000,,FALSE,N
361,t,out,1816-11-27 02:11:35.000,,FALSE,N
361,S,out,1816-11-27 02:11:39.500,1816-11-27 02:13:39.500,FALSE,N
362,S,in,1816-11-27 02:14:35.000,,FALSE,N
362,t,in,1816-11-27 02:14:41.000,,FALSE,N
362,t,out,1816-11-27 02:16:23.500,,FALSE,N
362,S,out,1816-11-27 02:18:28.000,,FALSE,N
363,S,in,1816-12-17 02:24:23.500,,FALSE,N
363,t,in,1816-12-17 02:26:07.500,,FALSE,N
363,t,out,1816-12-17 02:27:33.000,,FALSE,N
363,S,out,1816-12-17 02:28:19.500,,FALSE,N
364,S,in,1816-12-17 02:33:41.500,,FALSE,N
364,t,in,1816-12-17 02:35:25.500,,FALSE,N
364,t,out,1816-12-17 02:36:51.000,,FALSE,N
364,S,out,1816-12-17 02:37:37.500,,FALSE,N
365,S,in,1816-12-17 02:38:13.000,,FALSE,N
365,t,in,1816-12-17 02:39:56.500,,FALSE,N
365,t,out,1816-12-17 02:41:22.000,,FALSE,N
365,S,out,1816-12-17 02:42:09.500,,FALSE,N
366,S,in,1816-12-18 02:07:45.500,,FALSE,N
366,t,in,1816-12-18 02:09:12.000,,FALSE,N
366,t,out,1816-12-18 02:10:40.500,,FALSE,N
366,S,out,1816-12-18 02:11:41.250,,FALSE,N
367,S,in,1816-12-18 02:17:00.500,,FALSE,N
367,t,in,1816-12-18 02:18:27.000,,FALSE,N
367,t,out,1816-12-18 02:19:59.000,,FALSE,N
367,S,out,1816-12-18 02:20:57.000,,FALSE,N
368,S,in,1816-12-18 02:21:34.500,,FALSE,N
368,t,in,1816-12-18 02:23:02.000,,FALSE,N
368,t,out,1816-12-18 02:24:30.000,,FALSE,N
368,S,out,1816-12-18 02:25:31.000,,FALSE,N
374,S,in,1816-12-21 01:48:20.500,,FALSE,N
374,t,in,1816-12-21 01:48:58.500,,FALSE,N
374,t,out,1816-12-21 01:50:32.500,,FALSE,N
374,S,out,1816-12-21 01:52:17.000,,FALSE,N
369,S,in,1816-12-20 02:31:50.500,,FALSE,N
369,t,in,1816-12-20 02:32:44.000,,FALSE,N
369,t,out,1816-12-20 02:34:16.250,,FALSE,N
369,S,out,1816-12-20 02:36:47.500,1816-12-20 02:35:47.500,FALSE,N
370,S,in,1816-12-20 02:36:33.000,,FALSE,N
370,t,in,1816-12-20 02:37:26.500,,FALSE,N
370,t,out,1816-12-20 02:38:59.250,,FALSE,N
370,S,out,1816-12-20 02:40:30.250,,FALSE,N
371,S,in,1816-12-20 02:45:51.500,,FALSE,N
371,t,in,1816-12-20 02:46:46.000,,FALSE,N
371,t,out,1816-12-20 02:48:18.000,,FALSE,N
371,S,out,1816-12-20 02:49:48.250,,FALSE,N
372,S,in,1816-12-21 01:33:48.500,,FALSE,N
372,t,in,1816-12-21 01:34:28.000,,FALSE,N
372,t,out,1816-12-21 01:35:59.500,,FALSE,N
372,S,out,1816-12-21 01:37:44.000,,FALSE,N
373,S,in,1816-12-21 01:42:54.000,,FALSE,N
373,t,in,1816-12-21 01:43:31.500,,FALSE,N
373,t,out,1816-12-21 01:45:06.500,,FALSE,N
373,S,out,1816-12-21 01:46:51.000,,FALSE,N
375,S,in,1816-12-23 01:32:14.000,,FALSE,N
375,t,in,1816-12-23 01:32:29.500,,FALSE,N
375,t,out,1816-12-23 01:34:03.500,,FALSE,N
375,S,out,1816-12-23 01:36:10.000,,FALSE,N
376,S,in,1816-12-23 01:48:29.500,,FALSE,N
376,t,in,1816-12-23 01:48:44.000,,FALSE,N
376,t,out,1816-12-23 01:50:17.000,,FALSE,N
376,S,out,1816-12-23 01:52:25.000,,FALSE,N
377,S,in,1816-12-24 02:36:36.000,,FALSE,N
377,t,in,1816-12-24 02:36:42.000,,FALSE,N
377,t,out,1816-12-24 02:38:17.000,,FALSE,N
377,S,out,1816-12-24 02:40:32.250,,FALSE,N
378,S,in,1816-12-24 02:41:17.000,,FALSE,N
378,t,in,1816-12-24 02:41:24.000,,FALSE,N
378,t,out,1816-12-24 02:42:57.000,,FALSE,N
378,S,out,1816-12-24 02:45:13.000,,FALSE,N
379,S,in,1816-12-24 02:45:52.000,,FALSE,N
379,t,in,1816-12-24 02:45:58.500,,FALSE,N
379,t,out,1816-12-24 02:47:32.500,,FALSE,N
379,S,out,1816-12-24 02:49:48.000,,FALSE,N
380,S,in,1816-12-24 02:51:01.500,,FALSE,N
380,t,in,1816-12-24 02:51:09.000,,FALSE,N
380,t,out,1816-12-24 02:52:42.000,,FALSE,N
380,S,out,1816-12-24 02:54:57.500,,FALSE,N
381,S,in,1817-01-10 02:16:01.500,1817-01-10 02:17:01.500,FALSE,
381,t,in,1817-01-10 02:19:16.000,,FALSE,
381,t,out,1817-01-10 02:20:48.500,,FALSE,
381,S,out,1817-01-10 02:20:56.500,,FALSE,
382,S,in,1817-01-10 02:22:12.000,,FALSE,
382,t,in,1817-01-10 02:24:25.500,,FALSE,
382,t,out,1817-01-10 02:25:58.000,,FALSE,
382,S,out,1817-01-10 02:26:07.000,,FALSE,
383,S,in,1817-01-10 02:32:02.500,,FALSE,
383,t,in,1817-01-10 02:34:16.500,,FALSE,
383,t,out,1817-01-10 02:35:48.000,,FALSE,
383,S,out,1817-01-10 02:35:56.000,,FALSE,
384,S,in,1817-01-10 02:42:24.500,,FALSE,
384,t,in,1817-01-10 02:44:38.000,,FALSE,
384,t,out,1817-01-10 02:46:12.500,,FALSE,
384,S,out,1817-01-10 02:46:21.000,,FALSE,
385,S,in,1817-02-28 03:03:20.500,,FALSE,
385,t,in,1817-02-28 03:04:30.000,,FALSE,
385,t,out,1817-02-28 03:06:20.500,,FALSE,
385,S,out,1817-02-28 03:06:59.000,,FALSE,
386,S,in,1817-02-28 03:11:31.000,,FALSE,
386,t,in,1817-02-28 03:12:41.000,,FALSE,
386,t,out,1817-02-28 03:14:30.000,,FALSE,
386,S,out,1817-02-28 03:15:08.000,,FALSE,
387,S,in,1817-02-28 03:16:24.500,,FALSE,
387,t,in,1817-02-28 03:17:33.500,,FALSE,
387,t,out,1817-02-28 03:19:25.000,,FALSE,
387,S,out,1817-02-28 03:21:03.000,1817-02-28 03:20:03.000,FALSE,
388,S,in,1817-02-28 03:21:20.000,,FALSE,
388,t,in,1817-02-28 03:22:29.500,,FALSE,
388,t,out,1817-02-28 03:24:20.000,,FALSE,
388,S,out,1817-02-28 03:24:58.500,,FALSE,
389,S,in,1817-02-28 03:26:14.000,,FALSE,
389,t,in,1817-02-28 03:27:23.500,,FALSE,
389,t,out,1817-02-28 03:29:14.000,,FALSE,
389,S,out,1817-02-28 03:29:53.000,,FALSE,
390,S,in,1817-02-28 03:30:43.500,,FALSE,
390,t,in,1817-02-28 03:31:53.500,,FALSE,
390,t,out,1817-02-28 03:33:43.500,,FALSE,
390,S,out,1817-02-28 03:34:22.000,,FALSE,
391,S,in,1823-12-07 23:59:54.000,1823-12-07 11:59:54.000,TRUE,
391,t,in,1823-12-07 00:00:08.000,1823-12-07 12:00:08.000,FALSE,
391,t,out,1823-12-07 00:01:53.000,1823-12-07 12:01:53.000,FALSE,
391,S,out,1823-12-07 00:02:48.000,1823-12-07 12:02:48.000,FALSE,
392,S,in,1824-09-19 00:13:43.500,,FALSE,N
392,t,in,1824-09-19 00:15:51.000,,FALSE,N
392,t,out,1824-09-19 00:16:11.000,,FALSE,N
392,S,out,1824-09-19 00:16:20.000,,FALSE,N
393,S,in,1824-09-19 00:18:50.500,,FALSE,N
393,t,in,1824-09-19 00:20:57.500,,FALSE,N
393,t,out,1824-09-19 00:22:17.000,,FALSE,N
393,S,out,1824-09-19 00:22:25.000,,FALSE,N
394,S,in,1824-09-19 00:29:52.500,,FALSE,N
394,t,in,1824-09-19 00:32:00.000,,FALSE,N
394,t,out,1824-09-19 00:33:20.500,,FALSE,N
394,S,out,1824-09-19 00:33:30.000,,FALSE,N
396,S,c1,1824-09-20 00:01:06.000,,FALSE,N
396,S,c2,1824-09-20 00:02:21.000,,FALSE,N
396,t,in,1824-09-20 00:03:06.000,,FALSE,N
396,S,c3,1824-09-20 00:03:33.000,,FALSE,N
396,t,out,1824-09-20 00:04:27.500,,FALSE,N
396,S,c4,1824-09-20 00:04:42.000,,FALSE,N
397,S,c1,1824-09-20 00:14:27.500,,FALSE,N
397,S,c2,1824-09-20 00:15:42.500,,FALSE,N
397,t,in,1824-09-20 00:16:27.500,,FALSE,N
397,S,c3,1824-09-20 00:16:55.000,,FALSE,N
397,t,out,1824-09-20 00:17:49.000,,FALSE,N
397,S,c4,1824-09-20 00:18:03.500,,FALSE,N
398,S,c1,1824-09-20 00:18:29.000,,FALSE,N
398,S,c2,1824-09-20 00:19:44.250,,FALSE,N
398,t,in,1824-09-20 00:20:30.000,,FALSE,N
398,S,c3,1824-09-20 00:20:56.000,,FALSE,N
398,t,out,1824-09-20 00:21:52.000,,FALSE,N
398,S,c4,1824-09-20 00:22:06.500,,FALSE,N
395,S,c1,1824-09-20 23:56:26.000,,TRUE,N
395,S,c2,1824-09-20 23:57:40.000,,TRUE,N
395,t,in,1824-09-20 23:58:26.000,,TRUE,N
395,S,c3,1824-09-20 23:58:53.000,,TRUE,N
395,t,out,1824-09-20 23:59:46.000,,TRUE,N
395,S,c4,1824-09-20 00:00:00.000,,TRUE,N
400,S,c1,1824-09-23 00:09:15.250,,FALSE,N
400,S,c2,1824-09-23 00:10:30.000,,FALSE,N
400,t,in,1824-09-23 00:10:43.000,,FALSE,N
400,S,c3,1824-09-23 00:11:43.500,,FALSE,N
400,t,out,1824-09-23 00:12:15.250,,FALSE,N
400,S,c4,1824-09-23 00:12:51.500,,FALSE,N
401,S,c1,1824-09-23 00:17:49.500,,FALSE,N
401,S,c2,1824-09-23 00:19:05.000,,FALSE,N
401,t,in,1824-09-23 00:20:17.000,1824-09-23 00:19:17.000,FALSE,N
401,S,c3,1824-09-23 00:21:17.000,1824-09-23 00:20:17.000,FALSE,N
401,t,out,1824-09-23 00:21:50.000,1824-09-23 00:20:50.000,FALSE,N
401,S,c4,1824-09-23 00:22:26.500,1824-09-23 00:21:26.500,FALSE,N
399,S,c1,1824-09-23 23:54:32.500,,TRUE,N
399,S,c2,1824-09-23 23:55:46.500,,TRUE,N
399,t,in,1824-09-23 23:56:00.000,,TRUE,N
399,S,c3,1824-09-23 23:56:59.000,,TRUE,N
399,t,out,1824-09-23 23:57:32.500,,TRUE,N
399,S,c4,1824-09-23 23:58:07.500,,TRUE,N
403,S,c1,1824-09-25 00:02:23.000,,FALSE,N
403,t,in,1824-09-25 00:03:24.000,,FALSE,N
403,S,c2,1824-09-25 00:03:40.000,,FALSE,N
403,S,c3,1824-09-25 00:04:47.000,,FALSE,N
403,t,out,1824-09-25 00:05:13.500,,FALSE,N
403,S,c4,1824-09-25 00:06:05.000,,FALSE,N
404,S,c1,1824-09-25 00:07:06.250,,FALSE,N
404,t,in,1824-09-25 00:08:08.000,,FALSE,N
404,S,c2,1824-09-25 00:08:24.000,,FALSE,N
404,S,c3,1824-09-25 00:09:30.000,,FALSE,N
404,t,out,1824-09-25 00:09:55.500,,FALSE,N
404,S,c4,1824-09-25 00:10:48.500,,FALSE,N
402,S,c1,1824-09-25 23:57:19.000,,TRUE,N
402,t,in,1824-09-25 23:58:20.000,,TRUE,N
402,S,c2,1824-09-25 23:58:36.000,,TRUE,N
402,S,c3,1824-09-25 23:59:42.000,,TRUE,N
402,t,out,1824-09-25 00:00:08.000,,FALSE,N
402,S,c4,1824-09-25 00:00:59.000,,FALSE,N
405,S,c1,1824-09-26 00:14:37.000,,FALSE,N
405,t,in,1824-09-26 00:15:24.500,,FALSE,N
405,S,c2,1824-09-26 00:15:49.500,,FALSE,N
405,S,c3,1824-09-26 00:17:00.000,,FALSE,N
405,t,out,1824-09-26 00:17:15.000,,FALSE,N
405,S,c4,1824-09-26 00:18:14.250,,FALSE,N
406,S,c1,1824-09-26 00:19:13.500,,FALSE,N
406,t,in,1824-09-26 00:20:01.500,,FALSE,N
406,S,c2,1824-09-26 00:20:26.750,,FALSE,N
406,S,c3,1824-09-26 00:21:37.000,,FALSE,N
406,t,out,1824-09-26 00:21:51.000,,FALSE,N
406,S,c4,1824-09-26 00:22:51.500,,FALSE,N
408,S,c1,1824-09-27 00:07:47.500,,FALSE,N
408,t,in,1824-09-27 00:08:24.500,,FALSE,N
408,S,c2,1824-09-27 00:09:04.000,,FALSE,N
408,S,c3,1824-09-27 00:10:10.000,,FALSE,N
408,t,out,1824-09-27 00:10:23.000,,FALSE,N
408,S,c4,1824-09-27 00:11:30.000,,FALSE,N
409,S,c1,1824-09-27 00:22:17.500,,FALSE,N
409,t,in,1824-09-27 00:22:54.000,,FALSE,N
409,S,c2,1824-09-27 00:23:41.500,,FALSE,N
409,S,c3,1824-09-27 00:24:29.500,,FALSE,N
409,t,out,1824-09-27 00:25:02.500,,FALSE,N
409,S,c4,1824-09-27 00:26:07.500,,FALSE,N
407,S,c1,1824-09-27 23:58:52.000,,TRUE,N
407,t,in,1824-09-27 23:59:29.000,,TRUE,N
407,S,c2,1824-09-27 00:00:10.000,,FALSE,N
407,S,c3,1824-09-27 00:01:14.000,,FALSE,N
407,t,out,1824-09-27 00:01:30.000,,FALSE,N
407,S,c4,1824-09-27 00:02:36.500,,FALSE,N
411,S,c1,1824-09-29 00:12:17.000,,FALSE,N
411,t,in,1824-09-29 00:12:37.000,,FALSE,N
411,S,c2,1824-09-29 00:13:28.000,,FALSE,N
411,S,c3,1824-09-29 00:14:38.000,,FALSE,N
411,t,out,1824-09-29 00:14:40.500,,FALSE,N
411,S,c4,1824-09-29 00:15:53.000,,FALSE,N
410,S,c1,1824-09-29 23:55:10.500,,TRUE,N
410,t,in,1824-09-29 23:55:30.500,,TRUE,N
410,S,c2,1824-09-29 23:56:29.500,,TRUE,N
410,S,c3,1824-09-29 23:57:33.500,,TRUE,N
410,t,out,1824-09-29 23:57:41.000,,TRUE,N
410,S,c4,1824-09-29 23:58:55.000,,TRUE,N
412,S,c1,1824-09-30 23:55:41.000,,TRUE,N
412,t,in,1824-09-30 23:55:55.000,,TRUE,N
412,S,c2,1824-09-30 23:56:51.500,,TRUE,N
412,S,c3,1824-09-30 23:57:58.500,,TRUE,N
412,t,out,1824-09-30 23:58:04.500,,TRUE,N
412,S,c4,1824-09-30 23:59:15.500,,TRUE,N
422,S,in,1825-01-27 00:27:24.000,,FALSE,
422,t,in,1825-01-27 00:27:57.000,,FALSE,
422,t,out,1825-01-27 00:29:51.000,,FALSE,
422,S,out,1825-01-27 00:31:35.000,,FALSE,
423,S,in,1825-01-27 00:37:34.750,,FALSE,
423,t,in,1825-01-27 00:38:07.000,,FALSE,
423,t,out,1825-01-27 00:40:01.000,,FALSE,
423,S,out,1825-01-27 00:41:45.500,,FALSE,
424,S,in,1825-01-27 00:42:29.500,,FALSE,
424,t,in,1825-01-27 00:43:02.500,,FALSE,
424,t,out,1825-01-27 00:44:57.000,,FALSE,
424,S,out,1825-01-27 00:46:40.500,,FALSE,
432,S,in,1827-02-25 00:21:10.000,,FALSE,
432,t1,in,1827-02-25 00:22:14.500,,FALSE,
432,t2,in,1827-02-25 00:22:22.500,,FALSE,
432,t3,in,1827-02-25 00:22:54.000,,FALSE,
432,S,in,1827-02-25 00:23:22.500,,FALSE,
432,t2,out,1827-02-25 00:24:16.500,,FALSE,
432,t1,out,1827-02-25 00:24:23.500,,FALSE,
432,t3,out,1827-02-25 00:25:14.000,,FALSE,
432,S,out,1827-02-25 00:25:41.500,,FALSE,
435,S,in,1827-02-25 00:30:15.000,,FALSE,
435,t1,in,1827-02-25 00:31:19.000,,FALSE,
435,t2,in,1827-02-25 00:31:28.000,,FALSE,
435,t3,in,1827-02-25 00:31:59.000,,FALSE,
435,S,in,1827-02-25 00:32:26.000,,FALSE,
435,t2,out,1827-02-25 00:33:21.000,,FALSE,
435,t1,out,1827-02-25 00:33:25.500,,FALSE,
435,t3,out,1827-02-25 00:34:18.500,,FALSE,
435,S,out,1827-02-25 00:34:46.500,,FALSE,
436,S,in,1827-02-26 00:33:55.500,,FALSE,
436,t3,in,1827-02-26 00:35:33.000,,FALSE,
436,S,in,1827-02-26 00:35:47.000,,FALSE,
436,S,out,1827-02-26 00:36:28.000,,FALSE,
436,t3,out,1827-02-26 00:37:26.000,,FALSE,
436,S,out,1827-02-26 00:38:12.000,,FALSE,
437,S,in,1827-02-26 00:39:25.000,,FALSE,
437,t3,in,1827-02-26 00:41:03.000,,FALSE,
437,S,in,1827-02-26 00:41:13.000,,FALSE,
437,S,out,1827-02-26 00:41:54.000,,FALSE,
437,t3,out,1827-02-26 00:42:58.000,,FALSE,
437,S,out,1827-02-26 00:43:40.000,,FALSE,
438,S,in,1827-02-26 00:44:42.500,,FALSE,
438,t3,in,1827-02-26 00:46:20.000,,FALSE,
438,S,in,1827-02-26 00:46:29.500,,FALSE,
438,S,out,1827-02-26 00:47:12.000,,FALSE,
438,t3,out,1827-02-26 00:48:09.500,,FALSE,
438,S,out,1827-02-26 00:48:55.000,,FALSE,
439,S,in,1827-02-26 00:49:35.000,,FALSE,
439,t3,in,1827-02-26 00:51:12.000,,FALSE,
439,S,in,1827-02-26 00:51:20.500,,FALSE,
439,S,out,1827-02-26 00:52:03.000,,FALSE,
439,t3,out,1827-02-26 00:53:01.000,,FALSE,
439,S,out,1827-02-26 00:53:46.500,,FALSE,
440,S,in,1827-02-28 00:23:02.000,,FALSE,S
440,t3,in,1827-02-28 00:24:10.000,,FALSE,S
440,S,in,1827-02-28 00:24:50.000,,FALSE,S
440,t3,out,1827-02-28 00:26:09.250,,FALSE,S
440,S,out,1827-02-28 00:27:17.000,,FALSE,S
441,S,in,1827-02-28 00:28:29.500,,FALSE,S
441,t3,in,1827-02-28 00:29:36.500,,FALSE,S
441,S,out,1827-02-28 00:30:17.000,,FALSE,S
441,S,in,1827-02-28 00:30:57.000,,FALSE,S
441,t3,out,1827-02-28 00:31:33.000,,FALSE,S
441,S,out,1827-02-28 00:32:44.000,,FALSE,S
442,S,in,1827-02-28 00:34:06.750,,FALSE,S
442,t3,in,1827-02-28 00:35:15.000,,FALSE,S
442,S,out,1827-02-28 00:35:53.000,,FALSE,S
442,S,in,1827-02-28 00:36:34.500,,FALSE,S
442,t3,out,1827-02-28 00:37:15.500,,FALSE,S
442,S,out,1827-02-28 00:38:20.500,,FALSE,S
443,S,in,1827-02-28 00:39:21.750,,FALSE,S
443,t3,in,1827-02-28 00:40:29.500,,FALSE,S
443,S,out,1827-02-28 00:41:07.250,,FALSE,S
443,S,in,1827-02-28 00:41:49.000,,FALSE,S
443,t3,out,1827-02-28 00:42:26.000,,FALSE,S
443,S,out,1827-02-28 00:43:30.000,,FALSE,S
444,S,in,1827-02-28 00:44:24.500,,FALSE,S
444,t3,in,1827-02-28 00:45:31.500,,FALSE,S
444,S,out,1827-02-28 00:46:07.500,,FALSE,S
444,S,in,1827-02-28 00:46:52.250,,FALSE,S
444,t3,out,1827-02-28 00:47:27.000,,FALSE,S
444,S,out,1827-02-28 00:48:37.000,,FALSE,S
445,S,in,1827-02-28 00:49:22.000,,FALSE,S
445,t3,in,1827-02-28 00:50:29.000,,FALSE,S
445,S,out,1827-02-28 00:51:04.000,,FALSE,S
445,S,in,1827-02-28 00:51:50.000,,FALSE,S
445,t3,out,1827-02-28 00:52:23.000,,FALSE,S
445,S,out,1827-02-28 00:53:31.000,,FALSE,S
235,S,in,1827-03-06 00:17:10.500,,FALSE,S
235,t3,in,1827-03-06 00:18:31.000,,FALSE,S
235,S,in,1827-03-06 00:18:55.000,,FALSE,S
235,S,out,1827-03-06 00:19:37.000,,FALSE,S
235,S,out,1827-03-06 00:21:20.000,,FALSE,S
446,S,in,1827-03-06 00:22:08.000,,FALSE,S
446,t3,in,1827-03-06 00:23:29.000,,FALSE,S
446,S,in,1827-03-06 00:23:56.500,,FALSE,S
446,S,out,1827-03-06 00:24:24.000,1827-03-06 00:24:34.000,FALSE,S
