obs_id,object,event,recorded_time,modified_time,rising,pole
446,t3,out,1827-03-06 00:24:47.500,,FALSE,S
446,S,out,1827-03-06 00:26:19.000,,FALSE,S
447,S,in,1827-03-06 00:27:38.500,,FALSE,S
447,t3,in,1827-03-06 00:29:01.000,,FALSE,S
447,S,in,1827-03-06 00:29:22.000,,FALSE,S
447,S,out,1827-03-06 00:30:06.000,,FALSE,S
447,t3,out,1827-03-06 00:30:18.000,,FALSE,S
447,S,out,1827-03-06 00:31:47.000,,FALSE,S
238,S,in,1827-03-06 00:34:34.500,,FALSE,S
238,t3,in,1827-03-06 00:35:57.000,,FALSE,S
238,S,in,1827-03-06 00:36:17.500,,FALSE,S
238,S,out,1827-03-06 00:38:42.000,,FALSE,S
467,S,in,1830-06-30 02:37:12.500,,FALSE,N
467,t,in,1830-06-30 02:38:14.000,,FALSE,N
467,t,out,1830-06-30 02:39:44.500,,FALSE,N
467,S,out,1830-06-30 02:41:03.500,,FALSE,N
468,S,in,1830-06-30 02:41:43.500,,FALSE,N
468,t,in,1830-06-30 02:42:41.500,,FALSE,N
468,t,out,1830-06-30 02:44:14.500,,FALSE,N
468,S,out,1830-06-30 02:45:33.500,,FALSE,N
469,S,in,1830-06-30 02:46:29.500,,FALSE,N
469,t,in,1830-06-30 02:47:30.500,,FALSE,N
469,t,out,1830-06-30 02:48:58.500,,FALSE,N
469,S,out,1830-06-30 02:50:17.000,,FALSE,N
470,S,in,1830-06-30 02:50:58.500,,FALSE,N
470,t,in,1830-06-30 02:51:57.500,,FALSE,N
470,t,out,1830-06-30 02:53:25.500,,FALSE,N
470,S,out,1830-06-30 02:54:45.000,,FALSE,N
471,S,in,1830-06-30 02:55:23.000,,FALSE,N
471,t,in,1830-06-30 02:56:24.500,,FALSE,N
471,t,out,1830-06-30 02:57:48.500,,FALSE,N
471,S,out,1830-06-30 02:58:07.500,1830-06-30 02:59:07.500,FALSE,N
472,S,in,1830-06-30 02:59:02.000,,FALSE,N
472,t,in,1830-06-30 03:00:04.000,,FALSE,N
472,t,out,1830-06-30 03:01:24.000,,FALSE,N
472,S,out,1830-06-30 03:02:43.500,,FALSE,N
473,S,in,1830-07-02 02:28:15.000,,FALSE,N
473,t,in,1830-07-02 02:28:49.000,,FALSE,N
473,t,out,1830-07-02 02:30:00.000,,FALSE,N
473,S,out,1830-07-02 02:31:46.000,,FALSE,N
474,S,in,1830-07-02 02:32:38.500,,FALSE,N
474,t,in,1830-07-02 02:33:11.000,,FALSE,N
474,t,out,1830-07-02 02:34:27.000,,FALSE,N
474,S,out,1830-07-02 02:36:12.500,,FALSE,N
475,S,in,1830-07-02 02:37:09.250,,FALSE,N
475,t,in,1830-07-02 02:37:43.000,,FALSE,N
475,S,c2,1830-07-02 02:38:21.000,,FALSE,N
475,t,out,1830-07-02 02:39:03.000,,FALSE,N
475,S,c3,1830-07-02 02:40:47.500,1830-07-02 02:39:47.500,FALSE,N
475,S,out,1830-07-02 02:40:51.000,,FALSE,N
476,S,in,1830-07-02 02:41:24.000,,FALSE,N
476,t,in,1830-07-02 02:41:59.500,,FALSE,N
476,S,c2,1830-07-02 02:42:39.000,,FALSE,N
476,t,out,1830-07-02 02:43:23.000,,FALSE,N
476,S,c3,1830-07-02 02:44:03.000,,FALSE,N
476,S,out,1830-07-02 02:45:10.000,,FALSE,N
477,S,in,1830-07-02 02:45:54.000,,FALSE,N
477,t,in,1830-07-02 02:46:28.000,,FALSE,N
477,S,c2,1830-07-02 02:47:13.000,,FALSE,N
477,t,out,1830-07-02 02:47:56.000,,FALSE,N
477,S,c3,1830-07-02 02:48:34.000,,FALSE,N
477,S,out,1830-07-02 02:49:42.000,,FALSE,N
478,S,in,1830-07-02 02:50:13.000,,FALSE,N
478,t,in,1830-07-02 02:50:48.000,,FALSE,N
478,S,c2,1830-07-02 02:51:29.000,,FALSE,N
478,t,out,1830-07-02 02:52:13.000,,FALSE,N
478,S,c3,1830-07-02 02:52:53.500,,FALSE,N
478,S,out,1830-07-02 02:54:00.500,,FALSE,N
479,S,in,1830-07-02 02:55:06.500,,FALSE,N
479,t,in,1830-07-02 02:55:41.000,,FALSE,N
479,S,c2,1830-07-02 02:56:27.000,,FALSE,N
479,t,out,1830-07-02 02:57:09.500,,FALSE,N
479,S,c3,1830-07-02 02:57:45.500,,FALSE,N
479,S,out,1830-07-02 02:58:57.000,,FALSE,N
484,S,in,1830-09-27 11:51:36.000,,TRUE,
484,t,in,1830-09-27 11:52:27.000,,TRUE,
484,S,c2,1830-09-27 11:52:57.000,,TRUE,
484,t,out,1830-09-27 11:53:53.000,,TRUE,
484,S,out,1830-09-27 11:55:21.000,,TRUE,
487,S,1_ext,1830-09-30 00:00:35.500,,FALSE,
487,t,in,1830-09-30 00:01:26.500,,FALSE,
487,S,1_int,1830-09-30 00:02:11.000,,FALSE,
487,t,out,1830-09-30 00:02:46.000,,FALSE,
487,S,2_int,1830-09-30 00:03:01.000,,FALSE,
487,S,2_ext,1830-09-30 00:04:35.500,,FALSE,
488,S,1_ext,1830-09-30 00:08:01.000,,FALSE,
488,t,in,1830-09-30 00:08:50.500,,FALSE,
488,S,1_int,1830-09-30 00:09:35.000,,FALSE,
488,t,out,1830-09-30 00:10:10.500,,FALSE,
488,S,2_int,1830-09-30 00:10:25.500,,FALSE,
488,S,2_ext,1830-09-30 00:12:00.000,,FALSE,
485,S,1_ext,1830-09-30 11:48:24.500,,TRUE,
485,t,in,1830-09-30 11:49:15.000,,TRUE,
485,S,1_int,1830-09-30 11:49:55.000,,TRUE,
485,t,out,1830-09-30 11:50:36.000,,TRUE,
485,S,2_int,1830-09-30 11:50:49.000,,TRUE,
485,S,2_ext,1830-09-30 11:52:19.000,,TRUE,
486,S,1_ext,1830-09-30 11:54:07.500,,TRUE,
486,t,in,1830-09-30 11:54:57.000,,TRUE,
486,S,1_int,1830-09-30 11:55:42.000,,TRUE,
486,t,out,1830-09-30 11:56:18.000,,TRUE,
486,S,2_int,1830-09-30 11:56:31.000,,TRUE,
486,S,2_ext,1830-09-30 11:58:07.500,,TRUE,
491,S,1_ext,1830-10-03 00:04:29.000,,FALSE,N
491,S,1_int,1830-10-03 00:06:02.000,,FALSE,N
491,t,in,1830-10-03 00:06:28.500,,FALSE,N
491,S,2_int,1830-10-03 00:06:54.000,,FALSE,N
491,t,out,1830-10-03 00:07:26.500,,FALSE,N
491,S,2_ext,1830-10-03 00:08:27.000,,FALSE,N
492,S,1_ext,1830-10-03 00:09:22.000,,FALSE,N
492,S,1_int,1830-10-03 00:10:54.500,,FALSE,N
492,t,in,1830-10-03 00:11:21.000,,FALSE,N
492,S,2_int,1830-10-03 00:11:47.500,,FALSE,N
492,t,out,1830-10-03 00:12:19.000,,FALSE,N
492,S,2_ext,1830-10-03 00:13:18.750,,FALSE,N
489,S,1_ext,1830-10-03 11:54:40.500,,TRUE,N
489,S,1_int,1830-10-03 11:56:14.500,,TRUE,N
489,t,in,1830-10-03 11:56:40.500,,TRUE,N
489,S,2_int,1830-10-03 11:57:06.500,,TRUE,N
489,t,out,1830-10-03 11:57:39.000,,TRUE,N
489,S,2_ext,1830-10-03 11:58:39.500,,TRUE,N
490,S,1_ext,1830-10-03 11:59:37.500,,TRUE,N
490,S,1_int,1830-10-03 00:01:10.000,1830-10-03 12:01:10.000,FALSE,N
490,t,in,1830-10-03 00:01:36.000,1830-10-03 12:01:36.000,FALSE,N
490,S,2_int,1830-10-03 00:02:01.000,1830-10-03 12:02:01.000,FALSE,N
490,t,out,1830-10-03 00:02:34.000,1830-10-03 12:02:34.000,FALSE,N
490,S,2_ext,1830-10-03 00:03:35.500,1830-10-03 12:03:35.500,FALSE,N
496,S,1_ext,1830-10-04 00:04:28.000,,FALSE,N
496,S,1_int,1830-10-04 00:06:04.500,,FALSE,N
496,t,in,1830-10-04 00:06:13.500,,FALSE,N
496,S,2_int,1830-10-04 00:06:52.500,,FALSE,N
496,t,out,1830-10-04 00:07:20.250,,FALSE,N
496,S,2_ext,1830-10-04 00:08:29.500,,FALSE,N
493,S,1_ext,1830-10-04 11:49:07.000,,TRUE,N
493,S,1_int,1830-10-04 11:50:45.000,,TRUE,N
493,t,in,1830-10-04 11:50:53.500,,TRUE,N
493,S,2_int,1830-10-04 11:51:32.000,,TRUE,N
493,t,out,1830-10-04 11:52:01.000,,TRUE,N
493,S,2_ext,1830-10-04 11:53:10.500,,TRUE,N
494,S,1_ext,1830-10-04 11:54:17.000,,TRUE,N
494,S,1_int,1830-10-04 11:55:54.000,,TRUE,N
494,t,in,1830-10-04 11:56:05.000,,TRUE,N
494,S,2_int,1830-10-04 11:56:41.250,,TRUE,N
494,t,out,1830-10-04 11:57:10.000,,TRUE,N
494,S,2_ext,1830-10-04 11:58:20.000,,TRUE,N
495,S,1_ext,1830-10-04 11:59:20.000,,TRUE,N
495,S,1_int,1830-10-04 00:00:56.000,1830-10-04 12:00:56.000,FALSE,N
495,t,in,1830-10-04 00:01:07.000,1830-10-04 12:01:07.000,FALSE,N
495,S,2_int,1830-10-04 00:01:45.000,1830-10-04 12:01:45.000,FALSE,N
495,t,out,1830-10-04 00:02:13.000,1830-10-04 12:02:13.000,FALSE,N
495,S,2_ext,1830-10-04 00:03:22.500,1830-10-04 12:03:22.500,FALSE,N
501,S,1_ext,1830-10-06 00:04:34.500,,FALSE,N
501,t,in,1830-10-06 00:05:48.500,,FALSE,N
501,S,1_int,1830-10-06 00:05:58.000,,FALSE,N
501,t,out,1830-10-06 00:06:54.500,,FALSE,N
501,S,2_int,1830-10-06 00:07:01.000,,FALSE,N
501,S,2_ext,1830-10-06 00:08:23.000,,FALSE,N
497,S,1_ext,1830-10-06 11:42:27.000,1830-10-06 11:43:27.000,TRUE,N
497,t,in,1830-10-06 11:44:40.000,,TRUE,N
497,S,1_int,1830-10-06 11:44:59.000,,TRUE,N
497,t,out,1830-10-06 11:45:52.000,,TRUE,N
497,S,2_int,1830-10-06 11:45:55.000,,TRUE,N
497,S,2_ext,1830-10-06 11:47:24.500,,TRUE,N
498,S,1_ext,1830-10-06 11:48:48.500,,TRUE,N
498,t,in,1830-10-06 11:50:02.500,,TRUE,N
498,S,1_int,1830-10-06 11:50:22.000,,TRUE,N
498,S,2_int,1830-10-06 11:51:13.000,,TRUE,N
498,t,out,1830-10-06 11:51:18.000,,TRUE,N
498,S,2_ext,1830-10-06 11:52:48.000,,TRUE,N
499,S,1_ext,1830-10-06 11:52:51.500,,TRUE,N
499,t,in,1830-10-06 11:54:05.500,,TRUE,N
499,S,1_int,1830-10-06 11:54:25.000,,TRUE,N
499,S,2_int,1830-10-06 11:55:16.000,,TRUE,N
499,t,out,1830-10-06 11:55:21.000,,TRUE,N
499,S,2_ext,1830-10-06 11:56:50.500,,TRUE,N
500,S,1_ext,1830-10-06 11:58:49.000,,TRUE,N
500,t,in,1830-10-06 00:00:02.500,1830-10-06 12:00:02.500,FALSE,N
500,S,1_int,1830-10-06 00:00:21.500,1830-10-06 12:00:21.500,FALSE,N
500,S,2_int,1830-10-06 00:01:14.000,1830-10-06 12:01:14.000,FALSE,N
500,t,out,1830-10-06 00:01:17.500,1830-10-06 12:01:17.500,FALSE,N
500,S,2_ext,1830-10-06 00:02:46.500,1830-10-06 12:02:46.500,FALSE,N
505,S,1_ext,1830-10-07 00:01:26.000,,FALSE,N
505,t,in,1830-10-07 00:02:23.000,,FALSE,N
505,S,1_int,1830-10-07 00:03:10.500,,FALSE,N
505,S,2_int,1830-10-07 00:03:53.500,,FALSE,N
505,t,out,1830-10-07 00:03:56.000,,FALSE,N
505,S,2_ext,1830-10-07 00:05:35.000,,FALSE,N
506,S,1_ext,1830-10-07 00:06:22.000,,FALSE,N
506,t,in,1830-10-07 00:07:19.500,,FALSE,N
506,S,1_int,1830-10-07 00:08:05.000,,FALSE,N
506,S,2_int,1830-10-07 00:08:47.500,,FALSE,N
506,t,out,1830-10-07 00:08:53.000,,FALSE,N
506,S,2_ext,1830-10-07 00:10:32.000,,FALSE,N
507,S,1_ext,1830-10-07 00:11:03.500,,FALSE,N
507,t,in,1830-10-07 00:12:03.000,,FALSE,N
507,S,1_int,1830-10-07 00:12:46.000,,FALSE,N
507,S,2_int,1830-10-07 00:13:29.500,,FALSE,N
507,t,out,1830-10-07 00:13:33.500,,FALSE,N
507,S,2_ext,1830-10-07 00:15:13.000,,FALSE,N
502,S,1_ext,1830-10-07 11:46:08.000,,TRUE,N
502,t,in,1830-10-07 11:47:07.000,,TRUE,N
502,S,1_int,1830-10-07 11:47:52.000,,TRUE,N
502,S,2_int,1830-10-07 11:48:34.000,,TRUE,N
502,t,out,1830-10-07 11:48:39.000,,TRUE,N
502,S,2_ext,1830-10-07 11:50:18.500,,TRUE,N
503,S,1_ext,1830-10-07 11:51:49.000,,TRUE,N
503,t,in,1830-10-07 11:52:45.750,,TRUE,N
503,S,1_int,1830-10-07 11:53:32.500,,TRUE,N
503,S,2_int,1830-10-07 11:54:14.000,,TRUE,N
503,t,out,1830-10-07 11:54:18.500,,TRUE,N
503,S,2_ext,1830-10-07 11:55:59.000,,TRUE,N
504,S,1_ext,1830-10-07 11:56:28.000,,TRUE,N
504,t,in,1830-10-07 11:57:25.000,,TRUE,N
504,S,1_int,1830-10-07 11:58:12.250,,TRUE,N
504,S,2_int,1830-10-07 11:58:53.250,,TRUE,N
504,t,out,1830-10-07 11:58:59.000,,TRUE,N
504,S,2_ext,1830-10-07 00:00:38.000,1830-10-07 12:00:38.000,FALSE,N
510,S,1_ext,1830-10-09 00:00:17.000,,FALSE,N
510,t,in,1830-10-09 00:00:45.000,,FALSE,N
510,S,1_int,1830-10-09 00:01:46.000,,FALSE,N
510,t,out,1830-10-09 00:02:17.000,,FALSE,N
510,S,2_int,1830-10-09 00:02:43.000,,FALSE,N
510,S,2_ext,1830-10-09 00:04:12.000,,FALSE,N
511,S,1_ext,1830-10-09 00:04:34.500,,FALSE,N
511,t,in,1830-10-09 00:05:02.000,,FALSE,N
511,S,1_int,1830-10-09 00:06:03.000,,FALSE,N
511,t,out,1830-10-09 00:06:34.000,,FALSE,N
511,S,2_int,1830-10-09 00:07:00.000,,FALSE,N
511,S,2_ext,1830-10-09 00:08:28.500,,FALSE,N
508,S,1_ext,1830-10-09 11:47:06.000,,TRUE,N
508,t,in,1830-10-09 11:47:33.000,,TRUE,N
508,S,1_int,1830-10-09 11:48:35.000,,TRUE,N
508,t,out,1830-10-09 11:49:06.500,,TRUE,N
508,S,2_int,1830-10-09 11:49:31.000,,TRUE,N
508,S,2_ext,1830-10-09 11:51:01.000,,TRUE,N
509,S,1_ext,1830-10-09 11:51:31.500,,TRUE,N
509,t,in,1830-10-09 11:51:59.000,,TRUE,N
509,S,1_int,1830-10-09 11:53:01.000,,TRUE,N
509,t,out,1830-10-09 11:53:31.000,,TRUE,N
509,S,2_int,1830-10-09 11:53:57.000,,TRUE,N
509,S,2_ext,1830-10-09 11:55:26.000,,TRUE,N
512,S,1_ext,1830-10-10 11:45:57.000,,TRUE,N
512,t,in,1830-10-10 11:46:13.000,,TRUE,N
512,S,1_int,1830-10-10 11:47:45.000,,TRUE,N
512,t,out,1830-10-10 11:48:09.500,,TRUE,N
512,S,2_int,1830-10-10 11:48:21.500,,TRUE,N
512,S,2_ext,1830-10-10 11:50:11.000,,TRUE,N
513,S,1_ext,1830-10-10 11:50:39.500,,TRUE,N
513,t,in,1830-10-10 11:50:56.000,,TRUE,N
513,S,1_int,1830-10-10 11:52:27.000,,TRUE,N
513,t,out,1830-10-10 11:52:51.500,,TRUE,N
513,S,2_int,1830-10-10 11:53:05.000,,TRUE,N
513,S,2_ext,1830-10-10 11:54:53.000,,TRUE,N
514,S,1_ext,1830-10-10 11:55:20.500,,TRUE,N
514,t,in,1830-10-10 11:55:37.000,,TRUE,N
514,S,1_int,1830-10-10 11:57:08.000,,TRUE,N
514,t,out,1830-10-10 11:57:32.250,,TRUE,N
514,S,2_int,1830-10-10 11:57:46.000,,TRUE,N
514,S,2_ext,1830-10-10 11:59:34.250,,TRUE,N
515,S,1_ext,1830-10-10 11:59:58.500,,TRUE,N
515,t,in,1830-10-10 00:00:15.000,1830-10-10 12:00:15.000,FALSE,N
515,S,1_int,1830-10-10 00:01:45.000,1830-10-10 12:01:45.000,FALSE,N
515,t,out,1830-10-10 00:02:10.500,1830-10-10 12:02:10.500,FALSE,N
515,S,2_int,1830-10-10 00:02:24.000,1830-10-10 12:02:24.000,FALSE,N
515,S,2_ext,1830-10-10 00:04:11.500,1830-10-10 12:04:11.500,FALSE,N
520,S,1_ext,1830-10-11 00:02:10.000,,FALSE,N
520,t,in,1830-10-11 00:02:18.000,,FALSE,N
520,S,1_int,1830-10-11 00:03:46.000,,FALSE,N
520,t,out,1830-10-11 00:04:08.000,,FALSE,N
520,S,2_int,1830-10-11 00:04:36.000,,FALSE,N
520,S,2_ext,1830-10-11 00:06:13.500,,FALSE,N
521,S,1_ext,1830-10-11 00:06:36.500,,FALSE,N
521,t,in,1830-10-11 00:06:42.000,,FALSE,N
521,S,1_int,1830-10-11 00:08:12.000,,FALSE,N
521,t,out,1830-10-11 00:08:33.000,,FALSE,N
521,S,2_int,1830-10-11 00:09:02.000,,FALSE,N
521,S,2_ext,1830-10-11 00:10:38.500,,FALSE,N
516,S,1_ext,1830-10-11 11:44:02.500,,TRUE,N
516,t,in,1830-10-11 11:44:10.000,,TRUE,N
516,S,1_int,1830-10-11 11:45:40.000,,TRUE,N
516,t,out,1830-10-11 11:46:00.000,,TRUE,N
516,S,2_int,1830-10-11 11:46:27.000,,TRUE,N
516,S,2_ext,1830-10-11 11:48:06.500,,TRUE,N
517,S,1_ext,1830-10-11 11:48:35.500,,TRUE,N
517,t,in,1830-10-11 11:48:43.000,,TRUE,N
517,S,1_int,1830-10-11 11:50:12.250,,TRUE,N
517,t,out,1830-10-11 11:50:33.500,,TRUE,N
517,S,2_int,1830-10-11 11:51:01.000,,TRUE,N
517,S,2_ext,1830-10-11 11:52:38.500,,TRUE,N
518,S,1_ext,1830-10-11 11:53:08.000,,TRUE,N
518,t,in,1830-10-11 11:53:16.000,,TRUE,N
518,S,1_int,1830-10-11 11:54:45.250,,TRUE,N
518,t,out,1830-10-11 11:55:07.000,,TRUE,N
518,S,2_int,1830-10-11 11:55:34.000,,TRUE,N
518,S,2_ext,1830-10-11 11:57:12.000,,TRUE,N
519,S,1_ext,1830-10-11 11:57:37.500,,TRUE,N
519,t,in,1830-10-11 11:57:46.000,,TRUE,N
519,S,1_int,1830-10-11 11:59:14.500,,TRUE,N
519,t,out,1830-10-11 11:59:35.500,,TRUE,N
519,S,2_int,1830-10-11 00:00:02.500,1830-10-11 12:00:02.500,FALSE,N
519,S,2_ext,1830-10-11 00:01:40.500,1830-10-11 12:01:40.500,FALSE,N
525,S,1_ext,1830-10-13 00:03:51.000,,FALSE,
525,S,1_int,1830-10-13 00:05:20.000,,FALSE,
525,t,in,1830-10-13 00:05:58.000,,FALSE,
525,S,2_int,1830-10-13 00:06:17.000,,FALSE,
525,t,out,1830-10-13 00:07:19.000,,FALSE,
525,S,2_ext,1830-10-13 00:07:46.000,,FALSE,
522,S,1_ext,1830-10-13 11:49:17.500,,TRUE,
522,S,1_int,1830-10-13 11:50:48.000,,TRUE,
522,t,in,1830-10-13 11:51:25.000,,TRUE,
522,S,2_int,1830-10-13 11:51:44.000,,TRUE,
522,t,out,1830-10-13 11:52:47.500,,TRUE,
522,S,2_ext,1830-10-13 11:53:15.000,,TRUE,
523,S,1_ext,1830-10-13 11:53:49.500,,TRUE,
523,S,1_int,1830-10-13 11:55:18.500,,TRUE,
523,t,in,1830-10-13 11:56:55.000,1830-10-13 11:55:55.000,TRUE,
523,S,2_int,1830-10-13 11:57:51.000,1830-10-13 11:56:15.000,TRUE,
523,t,out,1830-10-13 11:58:18.000,1830-10-13 11:57:18.000,TRUE,
523,S,2_ext,1830-10-13 11:58:45.500,1830-10-13 11:57:45.500,TRUE,
524,S,1_ext,1830-10-13 11:59:21.500,,TRUE,
524,S,1_int,1830-10-13 00:00:51.500,1830-10-13 12:00:51.500,FALSE,
524,t,in,1830-10-13 00:01:28.000,1830-10-13 12:01:28.000,FALSE,
524,S,2_int,1830-10-13 00:01:48.000,1830-10-13 12:01:48.000,FALSE,
524,t,out,1830-10-13 00:02:50.000,1830-10-13 12:02:50.000,FALSE,
524,S,2_ext,1830-10-13 00:03:17.500,1830-10-13 12:03:17.500,FALSE,
