obs_id,recorded_time,modified_time,object,event
638,1813-08-02 08:52:55.000,,S,m
639,1813-08-04 08:58:20.500,,S,m
639,1813-08-04 08:58:37.000,,t,m
639,1813-08-04 08:00:35.250,1813-08-04 09:00:35.250,S,m
640,1813-08-25 10:17:04.250,,S,m
640,1813-08-25 10:18:50.000,,t,m
640,1813-08-25 10:19:15.500,,S,m
641,1813-08-26 10:20:46.000,,S,m
641,1813-08-26 10:21:18.000,,t,m
641,1813-08-26 10:22:57.000,,S,m
642,1813-08-27 10:28:05.500,,S,m
642,1813-08-27 10:29:05.000,,t,m
642,1813-08-27 10:30:17.000,,S,m
643,1813-08-29 10:35:44.500,,S,m
643,1813-08-29 10:36:31.500,,t_1,m
643,1813-08-29 10:37:25.000,,t_2,m
643,1813-08-29 10:37:55.000,,S,m
644,1813-09-02 10:46:15.750,,S,m
644,1813-09-02 10:47:01.000,,t,m
644,1813-09-02 10:48:25.250,,S,m
645,1813-09-27 12:16:27.250,,S,m
645,1813-09-27 12:16:39.000,,t_1,m
645,1813-09-27 12:17:37.000,,t_2,m
645,1813-09-27 12:18:36.000,,S,m
646,1813-10-04 12:41:51.000,,S,m
646,1813-10-04 12:42:55.000,,t1,m
646,1813-10-04 12:42:59.000,,t2,m
646,1813-10-04 12:44:01.000,,S,m
647,1813-10-06 12:49:08.000,,S,m
647,1813-10-06 12:49:51.000,,t,m
647,1813-10-06 23:51:18.250,1813-10-06 12:51:18.250,S,m
648,1813-10-09 13:00:06.000,,S,m
648,1813-10-09 13:00:20.000,,t_A,m
648,1813-10-09 13:00:23.000,,t_A2,m
648,1813-10-09 13:00:31.000,,t_B,m
649,1813-10-10 13:03:45.000,,S,m
649,1813-10-10 13:04:01.000,,t_B,m
649,1813-10-10 13:05:55.500,,S,m
650,1813-10-18 13:33:31.000,,S,m
650,1813-10-18 13:35:29.000,,t,m
650,1813-10-18 13:35:43.000,,S,m
651,1813-10-23 13:52:23.000,,S,m
651,1813-10-23 13:53:53.000,,t,m
651,1813-10-23 13:54:37.000,,S,m
652,1813-10-24 13:56:12.000,,S,m
652,1813-10-24 13:57:00.000,,t_1,m
652,1813-10-24 13:57:28.000,,t_2,m
652,1813-10-24 13:57:36.000,,t_3,m
652,1813-10-24 13:58:25.000,,S,m
653,1813-10-30 14:14:26.000,,S,m
653,1813-10-30 14:15:46.000,,t,m
653,1813-10-30 14:16:41.000,,S,m
654,1813-11-03 14:30:07.000,,S,m
654,1813-11-03 14:30:36.000,,t,m
654,1813-11-03 14:32:22.250,,S,m
655,1813-11-06 14:42:12.250,,S,m
655,1813-11-06 14:43:03.000,,t,m
655,1813-11-06 14:44:28.500,,S,m
656,1813-11-07 14:46:16.000,,S,m
656,1813-11-07 14:46:53.000,,t,m
656,1813-11-07 14:48:32.500,,S,m
657,1813-11-08 14:50:21.250,,S,m
657,1813-11-08 14:50:48.500,,t_1,m
657,1813-11-08 14:52:14.000,,t_2,m
657,1813-11-08 14:52:38.000,,S,m
658,1813-11-16 15:23:24.250,,S,m
658,1813-11-16 15:27:07.000,1813-11-16 15:24:07.000,t,m
658,1813-11-16 15:25:43.250,,S,m
659,1813-11-20 15:40:25.250,,S,m
659,1813-11-20 15:41:16.000,,t,m
659,1813-11-20 15:42:45.000,,S,m
660,1813-12-11 17:12:35.250,,S,m
660,1813-12-11 17:14:40.000,,t_1,m
660,1813-12-11 17:14:59.250,,t_2,m
661,1813-12-12 17:17:06.500,,S,m
661,1813-12-12 17:19:18.250,,t,m
661,1813-12-12 17:19:30.500,,S,m
662,1813-12-18 17:44:15.250,,S,m
662,1813-12-18 17:45:04.000,,t,m
662,1813-12-18 17:46:39.500,,S,m
663,1814-01-06 19:10:09.000,,S,m
663,1814-01-06 19:11:29.000,,t_sm,m
663,1814-01-06 19:12:03.000,,t_big,m
663,1814-01-06 19:12:32.000,,S,m
664,1814-02-12 21:38:30.000,,S,m
664,1814-02-12 21:38:50.000,,t,m
664,1814-02-12 21:40:45.000,,S,m
665,1814-02-13 21:42:29.000,,S,m
665,1814-02-13 21:42:40.000,,t,m
665,1814-02-13 21:44:34.000,,S,m
666,1814-03-31 00:35:45.500,,S,m
666,1814-03-31 00:37:20.000,,t,m
666,1814-03-31 00:37:59.000,,S,m
667,1814-04-07 00:59:45.250,,S,m
667,1814-04-07 01:00:59.500,,t,m
667,1814-04-07 01:01:56.000,,S,m
668,1814-06-02 04:37:36.500,,S,m
668,1814-06-02 04:39:34.000,,t,m
668,1814-06-02 04:39:55.500,,S,m
669,1814-06-06 04:54:00.500,,S,m
669,1814-06-06 04:55:03.000,,t,m
669,1814-06-06 04:56:19.500,,S,m
670,1814-07-02 06:41:41.750,,S,m
670,1814-07-02 06:42:19.000,,t_A,m
670,1814-07-02 06:42:25.000,,t_B,m
670,1814-07-02 06:42:57.000,,t_C,m
670,1814-07-02 06:44:00.500,,S,m
671,1814-07-03 06:45:48.000,,S,m
671,1814-07-03 06:46:12.000,,t_A,m
671,1814-07-03 06:46:15.000,,t_B,m
671,1814-07-03 06:46:47.000,,t_C,m
671,1814-07-03 06:47:01.000,,t_D,m
671,1814-07-03 06:48:06.500,,S,m
672,1814-07-07 07:02:09.500,,S,m
672,1814-07-07 07:02:13.000,,t_A,m
672,1814-07-07 07:04:27.500,,S,m
673,1814-07-14 07:30:32.000,,S,m
673,1814-07-14 07:31:43.000,,t_1,m
673,1814-07-14 07:31:49.000,,t_2,m
673,1814-07-14 07:32:49.750,,S,m
674,1814-07-18 07:46:40.250,,S,m
674,1814-07-18 07:46:56.000,,t_1,m
674,1814-07-18 07:47:03.000,,t_2,m
674,1814-07-18 07:48:57.500,,S,m
675,1814-07-31 08:37:55.000,,S,m
675,1814-07-31 08:39:39.500,,t,m
675,1814-07-31 08:40:10.000,,S,m
676,1814-07-03 10:44:38.500,,S,m
676,1814-07-03 10:44:59.000,,t,m
676,1814-07-03 10:46:49.000,,S,m
677,1814-07-04 10:48:15.000,,S,m
677,1814-07-04 10:48:25.000,,t,m
678,1814-09-29 12:18:42.500,,S,m
678,1814-09-29 12:19:24.000,,t_m,m
678,1814-09-29 12:20:51.750,,S,m
679,1814-10-03 12:33:12.000,,S,m
679,1814-10-03 12:33:17.000,,t_m,m
679,1814-10-03 12:35:16.000,,t_a,m
679,1814-10-03 12:35:22.000,,S,m
680,1814-10-08 12:51:34.000,,S,m
680,1814-10-08 12:52:38.000,,t,m
680,1814-10-08 12:53:45.000,,S,m
681,1814-10-09 12:55:17.000,,S,m
681,1814-10-09 12:56:08.000,,t,m
681,1814-10-09 12:57:27.500,,S,m
682,1814-11-27 16:09:28.500,,S,m
682,1814-11-27 16:11:23.000,,t,m
682,1814-11-27 16:11:50.000,,S,m
683,1814-12-01 16:26:30.000,,S,m
683,1814-12-01 16:27:53.000,,t,m
683,1814-12-01 16:28:52.000,,S,m
684,1814-12-03 16:35:16.250,,S,m
684,1814-12-03 16:36:06.750,,t,m
684,1814-12-03 16:37:38.250,,S,m
685,1814-12-04 16:39:41.000,,S,m
685,1814-12-04 16:40:16.250,,t,m
685,1814-12-04 16:42:04.000,,S,m
686,1814-12-10 17:06:10.500,,S,m
686,1814-12-10 17:08:15.000,,t,m
686,1814-12-10 17:08:33.250,,S,m
687,1814-12-11 17:10:35.250,,S,m
687,1814-12-11 17:12:28.000,,t,m
687,1814-12-11 17:12:59.500,,S,m
688,1814-12-12 17:15:03.250,,S,m
688,1814-12-12 17:16:11.250,,t,m
688,1814-12-12 17:17:27.250,,S,m
689,1814-12-14 17:23:46.125,,S,m
689,1814-12-14 17:24:51.000,,t,m
689,1814-12-14 17:26:10.250,,S,m
690,1814-12-15 17:28:09.000,,S,m
690,1814-12-15 17:28:58.750,,t,m
690,1814-12-15 17:30:33.000,,S,m
691,1814-12-17 17:36:55.000,,S,m
691,1814-12-17 17:37:17.000,,t,m
691,1814-12-17 17:39:19.500,,S,m
692,1814-12-18 17:41:20.000,,S,m
692,1814-12-18 17:41:30.000,,t,m
692,1814-12-18 17:43:43.250,,S,m
693,1814-12-28 18:25:46.500,,S,m
693,1814-12-28 18:26:56.000,,t,m
693,1814-12-28 18:28:10.750,,S,m
694,1815-01-09 19:18:48.250,,S,m
694,1815-01-09 19:19:51.000,,t,m
694,1815-01-09 19:21:11.000,,S,m
695,1815-01-12 19:31:34.000,,S,m
695,1815-01-12 19:31:56.000,,t,m
695,1815-01-12 19:33:56.500,,S,m
696,1815-01-18 19:57:12.500,,S,m
696,1815-01-18 19:59:02.000,,t,m
696,1815-01-18 19:59:34.000,,S,m
697,1815-01-21 20:09:44.250,,S,m
697,1815-01-21 20:10:48.000,,t,m
697,1815-01-21 20:12:05.000,,S,m
698,1815-02-06 21:15:12.500,,S,m
698,1815-02-06 21:16:04.000,,t_1,m
698,1815-02-06 21:17:25.000,,t_2,m
698,1815-02-06 21:17:29.000,,S,m
699,1815-02-09 21:27:30.000,,S,m
699,1815-02-09 21:27:44.000,,t_1,m
699,1815-02-09 21:29:11.000,,t_2,m
699,1815-02-09 21:29:46.000,,S,m
700,1815-06-04 04:47:26.125,,S,m
700,1815-06-04 04:48:24.000,,t_1,m
700,1815-06-04 04:49:00.000,,t_2,m
700,1815-06-04 04:49:06.000,,t_3,m
700,1815-06-04 04:49:10.000,,t_4,m
700,1815-06-04 04:49:44.750,,S,m
701,1815-06-08 05:03:59.000,,S,m
701,1815-06-08 05:06:10.000,,t,m
701,1815-06-08 05:06:17.000,,S,m
702,1815-06-12 05:20:35.000,,S,m
702,1815-06-12 05:22:20.000,,t_1,m
702,1815-06-12 05:22:26.000,,t_2,m
702,1815-06-12 05:22:54.500,,S,m
703,1815-06-26 06:19:00.500,,S,m
703,1815-06-26 06:21:12.000,,t,m
703,1815-06-26 06:21:19.500,,S,m
704,1815-06-28 06:27:20.250,,S,m
704,1815-06-28 06:29:10.000,,t,m
704,1815-06-28 06:29:39.000,,S,m
705,1815-07-02 06:43:56.750,,S,m
705,1815-07-02 06:44:49.000,,t,m
705,1815-07-02 06:46:16.000,,S,m
706,1815-07-03 06:48:06.000,,S,m
706,1815-07-03 06:48:10.000,,t_1,m
706,1815-07-03 06:48:42.000,,t_2,m
706,1815-07-03 06:50:26.000,,S,m
707,1815-08-16 09:41:58.750,,S,m
707,1815-08-16 09:43:04.000,,t,m
707,1815-08-16 09:44:11.000,,S,m
708,1815-11-19 15:38:17.250,,S,m
708,1815-11-19 15:40:01.000,,t,m
708,1815-11-19 15:40:37.000,,S,m
709,1815-11-22 15:50:51.500,,S,m
709,1815-11-22 15:51:51.000,,t,m
709,1815-11-22 15:53:11.250,,S,m
710,1815-12-07 16:55:38.000,,S,m
710,1815-12-07 16:57:38.000,,t,m
710,1815-12-07 16:58:01.000,,S,m
711,1816-02-07 21:17:29.500,,S,m
711,1816-02-07 21:18:13.500,,t,m
711,1816-02-07 21:19:45.750,,S,m
712,1816-05-02 02:38:52.000,,S,m
712,1816-05-02 02:39:36.000,,t,m
712,1816-05-02 02:41:06.500,,S,m
713,1816-05-26 04:14:24.000,,S,m
713,1816-05-26 04:15:40.000,,t,m
713,1816-05-26 04:16:42.000,,S,m
714,1816-06-30 06:40:33.250,,S,m
714,1816-06-30 06:42:32.000,,t,m
714,1816-06-30 06:42:52.250,,S,m
715,1816-07-03 06:53:05.000,,S,m
715,1816-07-03 06:55:15.000,,t_m,m
715,1816-07-03 06:55:23.000,,S,m
716,1816-07-04 06:57:15.500,,S,m
716,1816-07-04 06:58:18.000,,t,m
716,1816-07-04 06:59:18.000,,t_m,m
716,1816-07-04 06:59:34.000,,S,m
717,1816-07-06 07:05:35.750,,S,m
717,1816-07-06 07:07:14.250,,t_m,m
717,1816-07-06 07:07:54.125,,S,m
718,1816-07-11 07:26:13.000,,S,m
718,1816-07-11 07:26:38.000,,t_m,m
718,1816-07-11 07:26:51.000,,t,m
718,1816-07-11 07:28:30.500,,S,m
719,1816-08-04 09:02:34.500,,S,m
719,1816-08-04 09:03:08.000,,t,m
719,1816-08-04 09:04:49.000,,S,m
720,1816-09-25 11:50:51.500,,S,m
720,1816-09-25 11:51:34.000,,t,m
720,1816-09-25 11:53:00.250,,S,m
721,1816-10-05 11:47:43.000,,S,m
721,1816-10-05 11:47:57.000,,t_1,m
721,1816-10-05 11:48:09.000,,t_2,m
721,1816-10-05 11:48:51.000,,t_3,m
721,1816-10-05 11:49:52.500,,S,m
722,1816-10-06 11:47:24.250,,S,m
722,1816-10-06 11:48:20.000,,t,m
722,1816-10-06 11:49:35.000,,S,m
723,1816-10-09 23:46:34.500,,S,m
723,1816-10-09 23:47:18.000,,t_1,m
723,1816-10-09 23:47:29.500,,t_2,m
723,1816-10-09 23:48:44.500,,S,m
724,1816-10-10 23:46:18.500,,S,m
724,1816-10-10 23:46:50.000,,t_1,m
724,1816-10-10 23:47:00.000,,t_2,m
724,1816-10-10 23:48:28.500,,S,m
725,1816-10-12 23:45:48.250,,S,m
725,1816-10-12 23:46:01.000,,t_1,m
725,1816-10-12 23:46:08.000,,t_2,m
725,1816-10-12 23:47:59.000,,S,m
726,1816-10-14 23:45:18.500,,S,m
726,1816-10-14 23:45:25.500,,t_2,m
726,1816-10-14 23:47:28.500,,S,m
727,1816-10-17 11:44:46.000,,S,m
727,1816-10-17 11:45:45.000,,t_3,m
727,1816-10-17 11:45:50.000,,t_4,m
727,1816-10-17 11:46:58.000,,S,m
728,1816-10-20 23:44:24.500,,S,m
728,1816-10-20 23:44:51.000,,t_3,m
728,1816-10-20 23:46:37.000,,S,m
729,1816-10-21 23:44:18.500,,S,m
729,1816-10-21 23:44:38.000,,t_3,m
729,1816-10-21 23:46:31.000,,S,m
730,1816-10-23 23:44:13.000,,S,m
730,1816-10-23 23:46:08.000,,t_5,m
730,1816-10-23 23:46:25.250,,S,m
731,1816-10-24 11:44:11.250,,S,m
731,1816-10-24 11:45:57.000,,t_5,m
731,1816-10-24 11:46:23.500,,S,m
732,1816-10-31 11:44:18.500,,S,m
732,1816-10-31 11:44:40.000,,t_1,m
732,1816-10-31 11:45:59.000,,t_2,m
732,1816-10-31 11:46:33.250,,S,m
733,1816-11-02 23:44:26.000,,S,m
733,1816-11-02 23:45:16.000,,t,m
733,1816-11-02 23:46:41.000,,S,m
734,1816-11-16 23:47:09.250,,S,m
734,1816-11-16 23:49:23.000,,t,m
734,1816-11-16 23:49:28.750,,S,m
735,1816-11-18 11:47:53.000,,S,m
735,1816-11-18 11:49:53.000,,t,m
735,1816-11-18 11:50:12.250,,S,m
736,1816-11-19 23:48:17.500,,S,m
736,1816-11-19 23:50:17.000,,t,m
736,1816-11-19 23:50:36.000,,S,m
737,1816-11-25 23:50:59.500,,S,m
737,1816-11-25 23:51:27.000,,t1,m
737,1816-11-25 23:53:52.000,,t2,m
737,1816-11-25 23:53:20.000,,S,m
738,1816-11-27 23:47:05.250,,S,m
738,1816-11-27 23:47:16.000,,t1,m
738,1816-11-27 23:48:33.000,,t2,m
738,1816-11-27 23:49:26.000,,S,m
739,1816-12-21 00:01:39.250,,S,m
739,1816-12-21 00:02:19.750,,t,m
739,1816-12-21 00:04:03.750,,S,m
740,1816-12-23 11:57:28.500,,S,m
740,1816-12-23 11:57:44.000,,t,m
740,1816-12-23 11:59:52.250,,S,m
741,1816-12-28 00:00:16.500,,S,m
741,1816-12-28 00:00:43.000,,t,m
741,1816-12-28 00:02:39.500,,S,m
742,1817-01-11 00:06:33.500,,S,m
742,1817-01-11 00:08:40.000,,t,m
742,1817-01-11 00:08:56.000,,S,m
743,1817-01-13 00:07:21.000,,S,m
743,1817-01-13 00:09:03.500,,t,m
743,1817-01-13 00:09:43.000,,S,m
744,1817-01-16 00:08:28.000,,S,m
744,1817-01-16 00:09:25.000,,t,m
744,1817-01-16 00:10:50.000,,S,m
745,1817-01-21 00:10:07.000,,S,m
745,1817-01-21 00:10:08.500,,t,m
745,1817-01-21 00:12:26.200,,S,m
746,1819-01-01 23:57:52.500,1819-01-01 11:57:52.500,S,m
746,1819-01-01 23:58:21.000,1819-01-01 11:58:21.000,t1,m
746,1819-01-01 23:58:29.000,1819-01-01 11:58:29.000,t2,m
746,1819-01-01 00:00:01.000,1819-01-01 12:00:01.000,t3,m
746,1819-01-01 00:00:16.000,1819-01-01 12:00:16.000,S,m
747,1819-01-02 23:58:14.500,1819-01-02 11:58:14.500,S,m
747,1819-01-02 23:58:32.500,1819-01-02 11:58:32.500,t1,m
747,1819-01-02 23:58:41.000,1819-01-02 11:58:41.000,t2,m
747,1819-01-02 00:00:12.000,1819-01-02 12:00:12.000,t3,m
747,1819-01-02 00:00:38.000,1819-01-02 12:00:38.000,S,m
748,1819-10-02 23:45:27.250,,S,m
748,1819-10-02 23:47:19.000,,t,m
748,1819-10-02 23:47:37.000,,S,m
749,1819-10-03 23:45:00.500,,S,m
749,1819-10-03 23:46:47.000,,t,m
749,1819-10-03 23:47:10.000,,S,m
750,1819-10-07 23:43:21.000,,S,m
750,1819-10-07 23:44:24.000,,t,m
750,1819-10-07 23:45:31.000,,S,m
751,1820-04-19 11:58:57.500,,S,m
751,1820-04-19 11:59:35.000,,t,m
751,1820-04-19 00:01:09.000,1820-04-19 12:01:09.000,S,m
752,1820-05-13 11:56:01.750,,S,m
752,1820-05-13 11:56:27.000,,t1,m
752,1820-05-13 11:57:55.750,,t2,m
752,1820-05-13 11:58:06.250,,S,m
753,1820-05-10 11:56:09.000,,S,m
753,1820-05-10 11:57:16.000,,t1,m
753,1820-05-10 11:58:04.500,,t2,m
753,1820-05-10 11:58:23.000,,S,m
754,1820-05-11 11:56:05.500,,S,m
754,1820-05-11 11:57:51.000,,t,m
754,1820-05-11 11:58:20.000,,S,m
755,1820-05-14 11:55:59.500,,S,m
755,1820-05-14 11:57:42.000,,t,m
755,1820-05-14 11:58:14.250,,S,m
