obs_id,recorded_time,modified_time,object,event
756,1820-11-29 16:17:20.000,,S,m
756,1820-11-29 16:18:05.000,,t,m
756,1820-11-29 16:19:40.500,,S,m
757,1820-12-02 16:30:10.000,,S,m
757,1820-12-02 16:30:24.000,,t,m
757,1820-12-02 16:32:35.000,,S,m
758,1820-12-07 16:51:24.000,,S,m
758,1820-12-07 16:53:35.000,,t1,m
758,1820-12-07 16:53:40.000,,t2,m
758,1820-12-07 16:53:47.000,,S,m
759,1820-12-09 16:59:47.500,,S,m
759,1820-12-09 17:01:39.000,,t1,m
759,1820-12-09 17:01:49.000,,t2,m
759,1820-12-09 17:02:11.000,,S,m
760,1820-12-10 17:04:05.500,,S,m
760,1820-12-10 17:05:43.000,,t1,m
760,1820-12-10 17:05:53.000,,t2,m
760,1820-12-10 17:06:28.000,,S,m
761,1820-12-16 17:30:39.500,,S,m
761,1820-12-16 17:31:00.000,,tA,m
761,1820-12-16 17:32:29.000,,S,m
762,1820-12-17 17:35:06.000,,S,m
762,1820-12-17 17:35:15.000,,tA,m
762,1820-12-17 17:37:31.000,,S,m
763,1820-12-18 17:39:31.750,,S,m
763,1820-12-18 17:39:34.750,,tA,m
763,1820-12-18 17:41:55.000,,S,m
764,1821-01-04 18:54:52.000,,S,m
764,1821-01-04 18:57:01.000,,t,m
764,1821-01-04 18:57:17.000,,S,m
765,1821-08-08 09:04:30.000,,S,m
765,1821-08-08 09:06:36.000,,t,m
765,1821-08-08 09:06:43.000,,S,m
766,1821-08-09 09:08:10.750,,S,m
766,1821-08-09 09:10:09.250,,t,m
766,1821-08-09 09:10:24.750,,S,m
767,1821-08-16 09:30:08.750,,S,m
767,1821-08-16 09:30:47.000,,t,m
767,1821-08-16 09:32:21.250,,S,m
768,1821-08-18 09:41:00.750,,S,m
768,1821-08-18 09:41:13.000,,t,m
768,1821-08-18 09:43:12.250,,S,m
769,1821-09-26 11:57:45.250,,S,m
769,1821-09-26 11:59:33.000,,t,m
769,1821-09-26 11:59:55.000,,S,m
770,1821-10-03 12:22:30.500,,S,m
770,1821-10-03 12:22:56.000,,t1,m
770,1821-10-03 12:22:59.000,,t2,m
770,1821-10-03 12:24:40.500,,S,m
771,1821-10-04 12:26:04.500,,S,m
771,1821-10-04 12:26:23.000,,t1,m
771,1821-10-04 12:28:15.000,,S,m
772,1821-10-14 13:02:15.000,,S,m
772,1821-10-14 13:04:07.000,,t,m
772,1821-10-14 13:04:26.250,,S,m
773,1821-10-16 13:05:56.000,,S,m
773,1821-10-16 13:07:39.000,,t,m
773,1821-10-16 13:08:07.250,,S,m
774,1821-10-17 13:13:20.500,,S,m
774,1821-10-17 13:14:39.000,,t,m
774,1821-10-17 13:15:33.000,,S,m
775,1821-10-22 13:32:08.250,,S,m
775,1821-10-22 13:33:45.000,,t,m
775,1821-10-22 13:34:21.250,,S,m
776,1821-10-25 13:43:31.000,,S,m
776,1821-10-25 13:43:58.500,,t,m
776,1821-10-25 13:45:44.000,,S,m
777,1821-10-27 13:51:08.000,,S,m
777,1821-10-27 13:51:40.000,,t,m
777,1821-10-27 13:53:24.250,,S,m
778,1821-10-28 13:54:57.250,,S,m
778,1821-10-28 13:55:20.500,,t,m
778,1821-10-28 13:57:12.000,,S,m
779,1821-10-29 13:58:45.250,,S,m
779,1821-10-29 13:59:04.000,,t,m
779,1821-10-29 14:01:03.500,,S,m
780,1822-03-30 00:20:11.750,,S,m
780,1822-03-30 00:20:40.000,,t,m
780,1822-03-30 00:22:22.000,,S,m
781,1822-07-24 07:49:53.500,,S,m
781,1822-07-24 07:51:39.000,,t,m
781,1822-07-24 07:52:00.000,,S,m
782,1823-12-07 23:51:31.250,,S,m
782,1823-12-07 23:52:53.250,,t,m
782,1823-12-07 23:53:54.500,,S,m
783,1823-12-08 23:51:59.000,,S,m
783,1823-12-08 23:53:07.000,,t,m
783,1823-12-08 23:54:22.000,,S,m
784,1823-12-10 23:53:02.000,,S,m
784,1823-12-10 23:53:43.000,,t,m
784,1823-12-10 23:55:25.250,,S,m
785,1823-12-11 23:53:53.750,,S,m
785,1823-12-11 23:54:06.500,,t,m
785,1823-12-11 23:55:59.000,,S,m
786,1823-12-12 23:50:08.000,,S,m
786,1823-12-12 23:50:29.500,,t,m
786,1823-12-12 23:52:32.000,,S,m
787,1823-12-22 23:58:28.000,,S,m
787,1823-12-22 23:58:38.500,,t,m
787,1823-12-22 00:00:51.000,,S,m
788,1823-12-31 00:06:27.000,,S,m
788,1823-12-31 00:08:32.000,,t,m
788,1823-12-31 00:08:50.000,,S,m
789,1824-01-05 00:08:43.500,,S,m
789,1824-01-05 00:09:45.000,,t,m
789,1824-01-05 00:11:06.500,,S,m
790,1824-01-07 00:09:36.500,,S,m
790,1824-01-07 00:10:48.000,,t,m
790,1824-01-07 00:11:59.500,,S,m
791,1824-09-18 23:52:05.000,,S,m
791,1824-09-18 23:54:11.000,,t,m
791,1824-09-18 23:54:14.000,,S,m
792,1824-09-19 23:51:43.250,,S,m
792,1824-09-19 23:53:46.000,,t,m
792,1824-09-19 23:53:52.250,,S,m
793,1824-09-20 23:51:22.000,,S,m
793,1824-09-20 23:53:19.000,,t,m
793,1824-09-20 23:53:31.000,,S,m
794,1824-09-23 23:50:21.000,,S,m
794,1824-09-23 23:51:51.500,,t,m
794,1824-09-23 23:52:30.000,,S,m
795,1824-10-14 23:46:00.250,,S,m
795,1824-10-14 23:47:14.000,,t1,m
795,1824-10-14 23:47:20.000,,t2,m
795,1824-10-14 23:48:11.000,,S,m
796,1824-10-21 23:45:53.250,,S,m
796,1824-10-21 23:47:44.000,,t,m
796,1824-10-21 23:48:05.000,,S,m
797,1825-01-24 00:13:46.000,,S,m
797,1825-01-24 00:15:03.000,,tA,m
797,1825-01-24 00:16:05.250,,S,m
798,1825-01-27 00:14:55.250,,S,m
798,1825-01-27 00:15:29.000,,tA,m
798,1825-01-27 00:17:14.250,,S,m
799,1825-02-07 00:18:05.000,,S,m
799,1825-02-07 00:18:41.500,,t1,m
799,1825-02-07 00:18:52.000,,t2,m
799,1825-02-07 00:20:20.500,,S,m
800,1825-03-10 23:19:25.000,,S,m
800,1825-03-10 23:19:30.000,,t1,m
800,1825-03-10 23:19:36.000,,t2,m
800,1825-03-10 23:21:35.500,,S,m
801,1825-06-06 04:56:04.000,,S,m
801,1825-06-06 04:57:25.000,,t,m
801,1825-06-06 04:58:22.250,,S,m
802,1825-06-11 05:16:34.500,,S,m
802,1825-06-11 05:16:52.000,,t,m
802,1825-06-11 05:18:53.750,,S,m
803,1825-06-15 05:32:52.000,,S,m
803,1825-06-15 05:33:04.000,,t,m
803,1825-06-15 05:35:10.500,,S,m
804,1825-06-16 05:36:56.500,,S,m
804,1825-06-16 05:37:02.000,,t,m
804,1825-06-16 05:39:15.250,,S,m
805,1825-06-22 06:01:20.500,,S,m
805,1825-06-22 06:03:28.000,,t,m
805,1825-06-22 06:03:39.750,,S,m
806,1825-06-23 06:05:30.000,,S,m
806,1825-06-23 06:07:28.000,,t,m
806,1825-06-23 06:07:49.250,,S,m
807,1825-06-27 06:21:51.250,,S,m
807,1825-06-27 06:22:54.000,,t,m
807,1825-06-27 06:24:10.500,,S,m
808,1825-07-17 07:47:35.500,,S,m
808,1825-07-17 07:48:25.500,,t,m
808,1825-07-17 07:49:52.500,,S,m
809,1825-07-30 08:35:35.500,,S,m
809,1825-07-30 08:36:14.500,,t,m
809,1825-07-30 08:37:50.250,,S,m
810,1825-08-01 08:42:38.000,,S,m
810,1825-08-01 08:42:55.000,,t,m
810,1825-08-01 08:44:53.500,,S,m
811,1825-08-06 09:04:14.500,,S,m
811,1825-08-06 09:06:15.000,,t1,m
811,1825-08-06 09:06:21.000,,t2,m
811,1825-08-06 09:06:28.500,,S,m
812,1825-08-25 10:14:06.250,,S,m
812,1825-08-25 10:15:08.000,,t,m
812,1825-08-25 10:16:18.000,,S,m
813,1825-11-23 23:47:20.250,,S,m
813,1825-11-23 23:48:30.000,,t,m
813,1825-11-23 23:49:40.500,,S,m
814,1825-12-17 23:57:05.000,,S,m
814,1825-12-17 23:58:16.000,,t,m
814,1825-12-17 23:59:28.000,,S,m
815,1826-03-08 00:15:24.000,,S,m
815,1826-03-08 00:15:51.000,,t,m
815,1826-03-08 00:17:35.000,,S,m
816,1826-03-11 00:14:31.000,,S,m
816,1826-03-11 00:14:49.000,,t,m
816,1826-03-11 00:17:13.000,,S,m
817,1826-09-27 11:42:29.000,,S,m
817,1826-09-27 11:43:42.000,,t,m
817,1826-09-27 11:44:38.000,,S,m
818,1826-10-07 11:38:07.500,,S,m
818,1826-10-07 11:38:47.000,,t,m
818,1826-10-07 11:40:17.000,,S,m
819,1826-10-08 11:37:44.500,,S,m
819,1826-10-08 11:38:16.000,,t,m
819,1826-10-08 11:39:55.000,,S,m
820,1826-11-21 11:45:03.000,,S,m
820,1826-11-21 11:45:30.000,,t,m
820,1826-11-21 11:47:23.000,,S,m
821,1826-12-20 11:55:56.500,,S,m
821,1826-12-20 11:57:12.000,,t,m
821,1826-12-20 11:58:21.000,,S,m
822,1826-12-25 11:59:27.000,,S,m
822,1826-12-25 00:01:28.000,1826-12-25 12:01:28.000,tA,m
822,1826-12-25 00:01:52.000,1826-12-25 12:01:52.000,S,m
823,1826-12-28 00:00:00.000,,S,m
823,1826-12-28 00:01:20.000,,tA,m
823,1826-12-28 00:02:24.000,,S,m
824,1826-12-31 00:01:30.250,,S,m
824,1826-12-31 00:02:04.500,,tA,m
824,1826-12-31 00:02:24.500,,tB,m
824,1826-12-31 00:03:54.000,,S,m
825,1827-01-01 11:54:43.500,,S,m
825,1827-01-01 11:55:05.500,,tA,m
825,1827-01-01 11:56:26.000,,tB,m
825,1827-01-01 11:57:10.000,,S,m
826,1827-01-01 00:01:58.250,,S,m
826,1827-01-01 00:02:19.000,,tA,m
826,1827-01-01 00:03:39.000,,tB,m
826,1827-01-01 00:04:22.000,,S,m
827,1827-01-01 00:08:10.750,,S,m
827,1827-01-01 00:08:32.000,,tA,m
827,1827-01-01 00:09:51.000,,tB,m
827,1827-01-01 00:10:35.000,,S,m
828,1827-01-07 00:04:46.000,,S,m
828,1827-01-07 00:05:06.000,,tB,m
828,1827-01-07 00:07:09.500,,S,m
829,1827-02-14 00:13:53.000,,S,m
829,1827-02-14 00:15:37.000,,t,m
829,1827-02-14 00:16:07.500,,S,m
830,1827-02-26 00:13:00.000,,S,m
830,1827-02-26 00:14:31.000,,t3,m
830,1827-02-26 00:15:12.000,,S,m
831,1827-02-28 00:12:38.000,,S,m
831,1827-02-28 00:13:43.500,,t3,m
831,1827-02-28 00:14:50.000,,S,m
832,1827-03-06 00:11:20.500,,S,m
832,1827-03-06 00:12:22.500,,t3,m
832,1827-03-06 00:13:32.000,,S,m
833,1827-03-10 00:09:55.000,,S,m
833,1827-03-10 00:11:22.000,,t,m
833,1827-03-10 00:12:04.000,,S,m
834,1827-11-28 00:00:04.000,,S,m
834,1827-11-28 00:01:51.000,,t1,m
834,1827-11-28 00:01:54.000,,t2,m
834,1827-11-28 00:02:25.000,,S,m
835,1827-12-03 00:02:50.000,,S,m
835,1827-12-03 00:04:42.500,,t,m
835,1827-12-03 00:05:13.500,,S,m
836,1827-12-05 00:03:58.000,,S,m
836,1827-12-05 00:05:44.000,,t,m
836,1827-12-05 00:06:21.000,,S,m
837,1827-12-17 00:11:22.000,,S,m
837,1827-12-17 00:13:32.000,,t_cc,m
837,1827-12-17 00:13:34.000,,t_beta,m
837,1827-12-17 00:13:46.000,,S,m
838,1827-12-19 00:12:40.000,,S,m
838,1827-12-19 00:13:29.500,,t_cc,m
838,1827-12-19 00:15:04.000,,S,m
839,1827-12-20 00:15:23.500,,S,m
839,1827-12-20 00:16:40.250,,t_cc,m
839,1827-12-20 00:17:47.250,,S,m
840,1827-12-24 00:16:02.000,,S,m
840,1827-12-24 00:16:33.000,,t_cc,m
840,1827-12-24 00:18:25.500,,S,m
841,1827-12-25 00:16:41.000,,S,m
841,1827-12-25 00:17:00.500,,t_cc,m
841,1827-12-25 00:19:04.250,,S,m
842,1827-12-27 00:17:58.000,,S,m
842,1827-12-27 00:18:01.500,,t_cc,m
842,1827-12-27 00:20:21.500,,S,m
843,1827-12-29 00:19:17.000,,S,m
843,1827-12-29 00:20:53.000,,t1,m
843,1827-12-29 00:21:00.000,,t2,m
843,1827-12-29 00:21:40.250,,S,m
844,1827-12-30 00:01:26.500,,S,m
844,1827-12-30 00:03:41.000,,t_new,m
844,1827-12-30 00:03:50.000,,S,m
845,1827-12-31 00:05:55.000,,S,m
845,1827-12-31 00:06:30.000,,t,m
845,1827-12-31 00:08:07.000,,t_new,m
845,1827-12-31 00:08:18.000,,S,m
846,1828-01-13 00:09:17.500,,S,m
846,1828-01-13 00:11:26.500,,t,m
846,1828-01-13 00:11:39.000,,S,m
847,1828-01-16 00:10:29.500,,S,m
847,1828-01-16 00:12:04.000,,t,m
847,1828-01-16 00:12:50.000,,S,m
848,1828-01-20 00:11:56.000,,S,m
848,1828-01-20 00:13:20.000,,t,m
848,1828-01-20 00:14:17.000,,S,m
849,1828-01-22 00:12:36.000,,S,m
849,1828-01-22 00:14:19.500,,t,m
849,1828-01-22 00:14:38.000,,t2,m
849,1828-01-22 00:14:57.500,,S,m
850,1828-01-23 00:12:59.000,,S,m
850,1828-01-23 00:14:23.000,,t1,m
850,1828-01-23 00:15:16.500,,S,m
851,1828-01-26 00:13:49.500,,S,m
851,1828-01-26 00:14:30.000,,t,m
851,1828-01-26 00:16:01.000,,t_new,m
851,1828-01-26 00:16:08.500,,S,m
852,1828-01-27 00:14:04.500,,S,m
852,1828-01-27 00:14:34.000,,t,m
852,1828-01-27 00:16:11.000,,t2,m
852,1828-01-27 00:16:24.000,,S,m
853,1828-02-03 00:15:17.250,,S,m
853,1828-02-03 00:17:23.000,,tA,m
853,1828-02-03 00:17:35.000,,S,m
854,1828-02-05 00:15:36.000,,S,m
854,1828-02-05 00:17:20.000,,tA,m
854,1828-02-05 00:17:51.000,,S,m
855,1828-02-13 00:16:18.000,,S,m
855,1828-02-13 00:18:27.000,,tA,m
855,1828-02-13 00:18:33.500,,S,m
856,1828-02-16 00:16:28.500,,S,m
856,1828-02-16 00:18:07.000,,tA,m
856,1828-02-16 00:18:42.000,,S,m
857,1828-02-24 00:16:06.500,,S,m
857,1828-02-24 00:16:10.500,,t,m
857,1828-02-24 00:18:19.250,,S,m
858,1828-03-26 00:09:37.000,,S,m
858,1828-03-26 00:10:02.000,,t,m
858,1828-03-26 00:11:47.000,,S,m
859,1828-03-27 00:09:22.500,,S,m
859,1828-03-27 00:09:37.500,,t,m
859,1828-03-27 00:11:31.500,,S,m
860,1828-05-28 11:54:36.500,,S,m
860,1828-05-28 11:54:38.000,,t,m
860,1828-05-28 11:56:51.500,,S,m
861,1828-11-06 11:37:39.000,,S,m
861,1828-11-06 11:38:51.000,,t,m
861,1828-11-06 11:39:55.000,,S,m
862,1829-11-01 11:36:06.250,,S,m
862,1829-11-01 11:37:40.000,,t,m
862,1829-11-01 11:38:21.000,,S,m
863,1830-03-06 00:16:02.500,,S,m
863,1830-03-06 00:17:02.500,,t,m
863,1830-03-06 00:18:14.500,,S,m
864,1830-03-14 00:14:22.000,,S,m
864,1830-03-14 00:15:33.000,,t,m
864,1830-03-14 00:16:32.500,,S,m
865,1830-03-20 00:12:53.500,,S,m
865,1830-03-20 00:14:37.000,,t_new,m
865,1830-03-20 00:15:04.000,,S,m
866,1830-03-22 00:12:20.000,,S,m
866,1830-03-22 00:13:41.000,,t,m
866,1830-03-22 00:14:30.000,,S,m
867,1830-03-24 00:11:44.500,,S,m
867,1830-03-24 00:12:39.500,,t,m
867,1830-03-24 00:13:54.500,,S,m
868,1830-06-06 11:55:14.250,,S,m
868,1830-06-06 11:56:31.000,,t,m
868,1830-06-06 11:57:32.750,,S,m
869,1830-06-07 11:55:20.750,,S,m
869,1830-06-07 11:56:10.000,,t,m
869,1830-06-07 11:57:39.500,,S,m
870,1830-06-26 11:58:16.500,,S,m
870,1830-06-26 00:00:12.500,1830-06-26 12:00:12.500,t,m
870,1830-06-26 00:00:35.500,1830-06-26 12:00:35.500,S,m
871,1830-08-23 11:53:40.000,,S,m
871,1830-08-23 11:54:53.000,,t,m
871,1830-08-23 11:55:51.000,,S,m
872,1830-09-15 11:45:15.500,,S,m
872,1830-09-15 11:47:16.000,,t,m
872,1830-09-15 11:47:25.000,,S,m
873,1830-09-16 11:44:53.000,,S,m
873,1830-09-16 11:45:25.000,,t,m
873,1830-09-16 11:47:02.500,,S,m
874,1830-09-30 11:40:02.000,,S,m
874,1830-09-30 11:40:37.500,,t1,m
874,1830-09-30 11:41:45.000,,t2,m
874,1830-09-30 11:42:11.000,,S,m
875,1830-10-03 11:39:06.500,,S,m
875,1830-10-03 11:39:15.000,,t,m
875,1830-10-03 11:40:40.500,,t_new,m
875,1830-10-03 11:41:16.500,,S,m
876,1830-10-04 11:38:47.500,,S,m
876,1830-10-04 11:39:10.500,1830-10-04 11:40:10.500,t,m
876,1830-10-04 11:40:57.000,,S,m
877,1830-10-06 11:38:12.500,,S,m
877,1830-10-06 11:39:10.250,,t,m
877,1830-10-06 11:40:22.000,,S,m
878,1830-10-07 11:37:53.750,,S,m
878,1830-10-07 11:38:39.250,,t,m
878,1830-10-07 11:40:04.250,,S,m
879,1830-10-09 11:37:20.750,,S,m
879,1830-10-09 11:37:42.250,,t,m
879,1830-10-09 11:39:30.250,,S,m
880,1830-10-10 11:37:07.000,,S,m
880,1830-10-10 11:37:19.000,,t,m
880,1830-10-10 11:39:16.250,,S,m
881,1830-10-13 11:36:20.250,,S,m
881,1830-10-13 11:36:15.750,1830-10-13 11:38:15.750,t_new,m
881,1830-10-13 11:38:30.750,,S,m
