obs_id,object,event,recorded_time,modified_time,rising
848,S,f1,1817-02-23 00:11:37.000,,FALSE
848,S,fm,1817-02-23 00:12:30.250,,FALSE
848,S,f3,1817-02-23 00:13:21.500,,FALSE
848,S,f1,1817-02-23 00:13:49.250,,FALSE
848,S,fm,1817-02-23 00:14:42.500,,FALSE
848,S,f3,1817-02-23 00:15:33.000,,FALSE
848,t1,?,1817-02-23 00:14:08.000,,FALSE
848,t2,?,1817-02-23 00:14:15.000,,FALSE
849,S,f1,1817-02-26 00:11:12.000,,FALSE
849,S,fm,1817-02-26 00:12:04.500,,FALSE
849,S,f3,1817-02-26 00:12:55.000,,FALSE
849,S,f1,1817-02-26 00:13:23.000,,FALSE
849,S,fm,1817-02-26 00:14:17.500,,FALSE
849,S,f3,1817-02-26 00:15:07.000,,FALSE
849,t,?,1817-02-26 00:13:49.500,,FALSE
850,S,f1,1817-03-01 00:10:40.250,,FALSE
850,S,fm,1817-03-01 00:11:33.250,,FALSE
850,S,f3,1817-03-01 00:12:24.000,,FALSE
850,S,f1,1817-03-01 00:12:52.250,,FALSE
850,S,fm,1817-03-01 00:13:44.750,,FALSE
850,S,f3,1817-03-01 00:14:34.500,,FALSE
850,t,f1,1817-03-01 00:11:52.500,,FALSE
850,t,fm,1817-03-01 00:12:45.500,,FALSE
850,t,f3,1817-03-01 00:13:35.500,,FALSE
851,S,f1,1817-03-02 00:10:26.500,,FALSE
851,S,fm,1817-03-02 00:11:20.750,,FALSE
851,S,f3,1817-03-02 00:12:10.500,,FALSE
851,S,f1,1817-03-02 00:12:38.000,,FALSE
851,S,fm,1817-03-02 00:13:32.250,,FALSE
851,S,f3,1817-03-02 00:14:21.250,,FALSE
851,t,f1,1817-03-02 00:11:27.000,,FALSE
851,t,fm,1817-03-02 00:12:20.000,,FALSE
851,t,f3,1817-03-02 00:13:09.000,,FALSE
852,S,f1,1819-10-10 23:41:33.500,,TRUE
852,S,fm,1819-10-10 23:42:01.000,,TRUE
852,S,f3,1819-10-10 23:42:31.000,,TRUE
852,S,f1,1819-10-10 23:43:43.000,,TRUE
852,S,fm,1819-10-10 23:44:11.250,,TRUE
852,S,f3,1819-10-10 23:44:42.000,,TRUE
852,t,?,1819-10-10 23:42:27.000,,TRUE
853,S,f1,1820-06-26 06:17:20.500,,TRUE
853,S,fm,1820-06-26 06:17:51.750,,TRUE
853,S,f3,1820-06-26 06:18:24.500,,TRUE
853,t,fm,1820-06-26 06:19:01.000,,TRUE
853,S,fm,1820-06-26 06:19:11.000,,TRUE
853,S,f3,1820-06-26 06:20:45.000,,TRUE
854,S,f1,1820-06-28 06:24:24.500,,TRUE
854,S,fm,1820-06-28 06:25:55.000,,TRUE
854,S,f3,1820-06-28 06:26:28.000,,TRUE
854,t,fm,1820-06-28 06:27:44.000,,TRUE
854,S,fm,1820-06-28 06:28:14.250,,TRUE
854,S,f3,1820-06-28 06:28:47.000,,TRUE
855,S,f1,1823-12-03 23:49:21.000,,TRUE
855,S,fm,1823-12-03 23:49:50.500,,TRUE
855,S,f3,1823-12-03 23:50:23.500,,TRUE
855,t,f1,1823-12-03 23:51:28.250,,TRUE
855,S,f1,1823-12-03 23:51:42.000,,TRUE
855,t,fm,1823-12-03 23:51:59.000,,TRUE
855,S,fm,1823-12-03 23:52:12.000,,TRUE
855,t,f3,1823-12-03 23:52:32.000,,TRUE
855,S,f3,1823-12-03 23:52:45.000,,TRUE
856,S,f1,1824-08-01 00:04:08.000,,FALSE
856,S,fm,1824-08-01 00:04:36.500,,FALSE
856,S,f3,1824-08-01 00:05:09.000,,FALSE
856,t,fm,1824-08-01 00:05:35.000,,FALSE
856,S,f1,1824-08-01 00:06:22.000,,FALSE
856,S,fm,1824-08-01 00:06:51.250,,FALSE
856,S,f3,1824-08-01 00:07:22.500,,FALSE
857,S,f1,1824-09-25 23:49:17.000,,TRUE
857,S,fm,1824-09-25 23:49:44.500,,TRUE
857,S,f3,1824-09-25 23:50:15.000,,TRUE
857,t,f1,1824-09-25 23:50:26.000,,TRUE
857,t,fm,1824-09-25 23:50:54.000,,TRUE
857,t,f3,1824-09-25 23:51:24.000,,TRUE
857,S,f1,1824-09-25 23:51:26.000,,TRUE
857,S,fm,1824-09-25 23:51:54.000,,TRUE
857,S,f3,1824-09-25 23:52:23.500,,TRUE
858,S,f1,1824-09-26 23:49:00.250,,TRUE
858,S,fm,1824-09-26 23:49:27.750,,TRUE
858,S,f3,1824-09-26 23:49:58.000,,TRUE
858,t,f1,1824-09-26 23:49:59.000,,TRUE
858,t,fm,1824-09-26 23:50:27.000,,TRUE
858,t,f3,1824-09-26 23:50:57.000,,TRUE
858,S,f1,1824-09-26 23:51:09.000,,TRUE
858,S,fm,1824-09-26 23:51:37.500,,TRUE
858,S,f3,1824-09-26 23:52:07.000,,TRUE
859,S,f1,1824-09-27 23:48:45.000,,TRUE
859,S,fm,1824-09-27 23:49:12.750,,TRUE
859,S,f3,1824-09-27 23:49:44.000,,TRUE
859,t,f1,1824-09-27 23:49:35.000,,TRUE
859,t,fm,1824-09-27 23:50:03.000,,TRUE
859,t,f3,1824-09-27 23:50:33.000,,TRUE
859,S,f1,1824-09-27 23:50:54.500,,TRUE
859,S,fm,1824-09-27 23:51:21.750,,TRUE
859,S,f3,1824-09-27 23:51:52.000,,TRUE
860,S,f1,1824-09-29 23:48:20.000,,TRUE
860,S,fm,1824-09-29 23:48:48.000,,TRUE
860,S,f3,1824-09-29 23:49:25.000,,TRUE
860,t,f1,1824-09-29 23:48:58.000,,TRUE
860,t,fm,1824-09-29 23:49:26.000,,TRUE
860,t,f3,1824-09-29 23:49:55.500,,TRUE
860,S,f1,1824-09-29 23:50:30.000,,TRUE
860,S,fm,1824-09-29 23:50:58.000,,TRUE
860,S,f3,1824-09-29 23:51:28.000,,TRUE
861,S,f1,1824-09-30 23:48:07.500,,TRUE
861,S,fm,1824-09-30 23:48:35.000,,TRUE
861,S,f3,1824-09-30 23:49:06.000,,TRUE
861,t,f1,1824-09-30 23:48:40.000,,TRUE
861,t,fm,1824-09-30 23:49:09.000,,TRUE
861,t,f3,1824-09-30 23:49:38.000,,TRUE
861,S,f1,1824-09-30 23:50:17.000,,TRUE
861,S,fm,1824-09-30 23:50:44.250,,TRUE
861,S,f3,1824-09-30 23:51:15.000,,TRUE
862,S,?,1827-12-08 00:05:42.000,,FALSE
862,t,f1,1827-12-08 00:06:18.500,,FALSE
862,t,fm,1827-12-08 00:06:47.750,,FALSE
862,t,f3,1827-12-08 00:07:21.000,,FALSE
862,S,?,1827-12-08 00:08:04.000,,FALSE
863,S,?,1827-12-09 00:06:20.000,,FALSE
863,t,f1,1827-12-09 00:06:40.500,,FALSE
863,S,f3,1827-12-09 00:06:53.000,,FALSE
863,t,fm,1827-12-09 00:07:09.000,,FALSE
863,t,f3,1827-12-09 00:07:44.000,,FALSE
863,S,fm,1827-12-09 00:08:42.250,,FALSE
863,S,f3,1827-12-09 00:09:16.000,,FALSE
